index,Unnamed: 0,baseline_gbm,advanced
1,1,22,22
2,2,7,7
3,3,9,9
4,4,5,5
5,5,16,16
6,6,19,22
7,7,20,14
8,8,3,3
9,9,14,15
10,10,19,17
11,11,12,12
12,12,14,14
13,13,8,8
14,14,2,9
15,15,9,13
16,16,9,9
17,17,9,9
18,18,2,9
19,19,18,17
20,20,19,22
21,21,1,1
22,22,7,5
23,23,4,4
24,24,12,6
25,25,21,21
26,26,8,8
27,27,11,11
28,28,5,5
29,29,9,9
30,30,21,9
31,31,12,10
32,32,14,15
33,33,3,3
34,34,2,9
35,35,14,14
36,36,5,5
37,37,14,14
38,38,19,19
39,39,3,4
40,40,21,21
41,41,2,2
42,42,18,18
43,43,6,6
44,44,1,1
45,45,20,22
46,46,20,21
47,47,10,10
48,48,6,6
49,49,21,21
50,50,14,14
51,51,20,22
52,52,13,11
53,53,12,11
54,54,17,21
55,55,18,18
56,56,3,1
57,57,3,1
58,58,8,7
59,59,17,17
60,60,9,2
61,61,20,20
62,62,9,8
63,63,7,7
64,64,15,14
65,65,17,18
66,66,9,2
67,67,15,7
68,68,21,21
69,69,22,4
70,70,1,13
71,71,18,17
72,72,14,14
73,73,19,20
74,74,11,9
75,75,18,17
76,76,11,11
77,77,2,2
78,78,8,8
79,79,17,8
80,80,21,3
81,81,17,17
82,82,3,10
83,83,4,4
84,84,1,1
85,85,17,17
86,86,19,21
87,87,9,4
88,88,16,16
89,89,15,15
90,90,5,5
91,91,12,12
92,92,16,16
93,93,14,14
94,94,8,8
95,95,3,3
96,96,15,15
97,97,12,13
98,98,17,17
99,99,10,10
100,100,21,10
101,101,16,16
102,102,12,1
103,103,8,8
104,104,17,7
105,105,12,13
106,106,14,14
107,107,3,10
108,108,12,12
109,109,11,6
110,110,12,12
111,111,7,22
112,112,20,20
113,113,8,8
114,114,1,1
115,115,12,12
116,116,11,13
117,117,20,20
118,118,21,14
119,119,7,7
120,120,18,18
121,121,22,12
122,122,10,10
123,123,10,11
124,124,13,13
125,125,2,2
126,126,19,19
127,127,14,20
128,128,22,4
129,129,8,8
130,130,21,21
131,131,15,14
132,132,17,17
133,133,7,7
134,134,1,16
135,135,11,11
136,136,12,11
137,137,6,10
138,138,1,1
139,139,9,9
140,140,22,10
141,141,12,12
142,142,2,2
143,143,20,20
144,144,20,21
145,145,10,10
146,146,13,13
147,147,22,21
148,148,22,15
149,149,13,10
150,150,22,22
151,151,14,14
152,152,14,15
153,153,4,13
154,154,14,14
155,155,17,18
156,156,6,11
157,157,15,14
158,158,12,12
159,159,21,7
160,160,8,8
161,161,1,1
162,162,22,13
163,163,17,17
164,164,14,14
165,165,18,19
166,166,21,21
167,167,20,9
168,168,4,4
169,169,14,14
170,170,1,1
171,171,10,3
172,172,9,9
173,173,19,18
174,174,5,5
175,175,9,2
176,176,6,6
177,177,3,1
178,178,6,6
179,179,2,2
180,180,2,9
181,181,20,17
182,182,11,10
183,183,12,6
184,184,6,6
185,185,10,10
186,186,7,6
187,187,14,14
188,188,6,6
189,189,9,2
190,190,3,1
191,191,13,12
192,192,3,1
193,193,22,16
194,194,3,3
195,195,15,20
196,196,2,2
197,197,9,9
198,198,3,3
199,199,17,7
200,200,7,16
201,201,12,6
202,202,18,17
203,203,15,15
204,204,12,12
205,205,2,2
206,206,15,15
207,207,2,2
208,208,6,6
209,209,6,11
210,210,3,10
211,211,7,7
212,212,22,3
213,213,10,10
214,214,6,6
215,215,9,9
216,216,18,18
217,217,14,20
218,218,16,22
219,219,14,14
220,220,9,8
221,221,15,15
222,222,17,18
223,223,3,3
224,224,3,3
225,225,13,13
226,226,19,19
227,227,8,5
228,228,14,14
229,229,13,11
230,230,12,12
231,231,18,18
232,232,20,3
233,233,4,6
234,234,21,7
235,235,22,1
236,236,4,12
237,237,7,18
238,238,20,22
239,239,14,14
240,240,16,16
241,241,20,14
242,242,19,15
243,243,14,15
244,244,7,7
245,245,3,3
246,246,2,2
247,247,17,18
248,248,15,14
249,249,8,8
250,250,18,18
251,251,15,15
252,252,16,16
253,253,19,19
254,254,12,12
255,255,20,20
256,256,14,14
257,257,1,1
258,258,2,2
259,259,18,20
260,260,21,21
261,261,8,8
262,262,2,2
263,263,3,3
264,264,14,15
265,265,8,8
266,266,6,6
267,267,21,21
268,268,19,7
269,269,17,18
270,270,9,9
271,271,3,1
272,272,3,3
273,273,1,1
274,274,14,15
275,275,5,5
276,276,5,5
277,277,10,3
278,278,7,7
279,279,7,7
280,280,21,9
281,281,14,14
282,282,18,17
283,283,20,14
284,284,2,2
285,285,13,14
286,286,3,1
287,287,15,15
288,288,10,10
289,289,21,21
290,290,6,6
291,291,6,6
292,292,5,5
293,293,16,13
294,294,2,2
295,295,7,7
296,296,8,8
297,297,8,8
298,298,20,20
299,299,8,8
300,300,19,15
301,301,12,11
302,302,6,6
303,303,8,17
304,304,5,5
305,305,16,16
306,306,15,15
307,307,7,7
308,308,12,12
309,309,1,1
310,310,11,6
311,311,19,22
312,312,6,6
313,313,19,16
314,314,21,21
315,315,9,9
316,316,18,18
317,317,12,13
318,318,10,4
319,319,6,6
320,320,15,14
321,321,12,6
322,322,1,1
323,323,17,18
324,324,19,22
325,325,12,6
326,326,20,9
327,327,18,17
328,328,1,1
329,329,4,13
330,330,2,20
331,331,10,10
332,332,20,20
333,333,7,14
334,334,21,21
335,335,21,9
336,336,7,16
337,337,19,15
338,338,20,20
339,339,5,7
340,340,2,9
341,341,16,16
342,342,17,17
343,343,11,10
344,344,22,12
345,345,11,11
346,346,13,13
347,347,22,22
348,348,8,2
349,349,7,17
350,350,13,4
351,351,10,10
352,352,17,18
353,353,6,20
354,354,13,12
355,355,21,20
356,356,20,16
357,357,11,6
358,358,21,19
359,359,20,20
360,360,2,9
361,361,5,5
362,362,14,15
363,363,20,20
364,364,3,3
365,365,15,15
366,366,8,2
367,367,14,17
368,368,14,14
369,369,21,21
370,370,9,2
371,371,5,5
372,372,3,7
373,373,13,6
374,374,19,19
375,375,20,20
376,376,7,7
377,377,22,16
378,378,14,14
379,379,14,14
380,380,22,22
381,381,11,11
382,382,3,3
383,383,19,19
384,384,3,1
385,385,12,12
386,386,11,4
387,387,22,22
388,388,20,20
389,389,5,5
390,390,6,6
391,391,22,12
392,392,15,15
393,393,20,5
394,394,21,2
395,395,22,20
396,396,20,20
397,397,6,6
398,398,19,1
399,399,16,16
400,400,8,8
401,401,1,10
402,402,2,2
403,403,9,2
404,404,15,7
405,405,8,9
406,406,9,21
407,407,17,17
408,408,19,19
409,409,8,8
410,410,17,17
411,411,7,16
412,412,16,16
413,413,18,1
414,414,1,1
415,415,16,16
416,416,3,3
417,417,12,13
418,418,14,14
419,419,10,10
420,420,11,12
421,421,21,7
422,422,5,5
423,423,2,2
424,424,20,20
425,425,1,1
426,426,12,12
427,427,12,16
428,428,21,14
429,429,16,16
430,430,12,11
431,431,22,10
432,432,3,3
433,433,2,9
434,434,19,15
435,435,14,15
436,436,21,14
437,437,20,20
438,438,7,20
439,439,7,7
440,440,20,7
441,441,3,3
442,442,20,14
443,443,20,15
444,444,1,1
445,445,17,18
446,446,13,13
447,447,8,8
448,448,22,3
449,449,7,5
450,450,1,16
451,451,22,22
452,452,20,20
453,453,13,11
454,454,1,1
455,455,16,16
456,456,14,22
457,457,16,10
458,458,10,10
459,459,20,2
460,460,1,3
461,461,4,6
462,462,4,4
463,463,17,17
464,464,21,11
465,465,5,5
466,466,12,12
467,467,13,1
468,468,19,7
469,469,12,12
470,470,21,19
471,471,16,16
472,472,3,3
473,473,18,18
474,474,16,3
475,475,17,17
476,476,7,7
477,477,4,10
478,478,1,1
479,479,12,12
480,480,14,14
481,481,12,12
482,482,13,4
483,483,3,19
484,484,3,10
485,485,21,21
486,486,9,9
487,487,14,14
488,488,18,18
489,489,14,14
490,490,8,8
491,491,17,17
492,492,2,2
493,493,21,6
494,494,18,17
495,495,22,12
496,496,5,5
497,497,21,7
498,498,20,21
499,499,14,21
500,500,10,10
501,501,9,9
502,502,5,5
503,503,13,4
504,504,13,12
505,505,22,21
506,506,22,10
507,507,15,14
508,508,13,13
509,509,21,22
510,510,15,15
511,511,11,4
512,512,17,15
513,513,21,14
514,514,1,10
515,515,12,13
516,516,2,2
517,517,6,22
518,518,20,19
519,519,10,22
520,520,13,12
521,521,10,10
522,522,21,22
523,523,13,4
524,524,12,12
525,525,11,13
526,526,12,6
527,527,3,22
528,528,2,2
529,529,17,8
530,530,17,3
531,531,19,22
532,532,21,20
533,533,10,1
534,534,17,17
535,535,12,12
536,536,4,4
537,537,20,8
538,538,19,17
539,539,13,11
540,540,15,15
541,541,11,16
542,542,10,10
543,543,12,12
544,544,7,8
545,545,14,14
546,546,4,4
547,547,17,18
548,548,3,3
549,549,16,16
550,550,21,21
551,551,3,1
552,552,20,22
553,553,17,17
554,554,6,6
555,555,20,17
556,556,20,8
557,557,19,18
558,558,4,13
559,559,15,15
560,560,21,1
561,561,4,4
562,562,14,14
563,563,12,12
564,564,21,21
565,565,2,2
566,566,11,13
567,567,22,22
568,568,11,12
569,569,4,4
570,570,15,14
571,571,15,15
572,572,19,20
573,573,3,3
574,574,14,15
575,575,13,10
576,576,13,12
577,577,13,11
578,578,21,21
579,579,10,13
580,580,7,14
581,581,16,16
582,582,18,18
583,583,5,5
584,584,4,4
585,585,6,10
586,586,12,12
587,587,8,2
588,588,16,16
589,589,6,6
590,590,13,11
591,591,19,22
592,592,3,16
593,593,14,14
594,594,1,3
595,595,3,1
596,596,6,4
597,597,18,17
598,598,3,4
599,599,15,14
600,600,3,3
601,601,20,20
602,602,21,21
603,603,1,1
604,604,19,21
605,605,10,10
606,606,4,4
607,607,12,12
608,608,1,16
609,609,14,14
610,610,14,14
611,611,19,18
612,612,3,3
613,613,21,20
614,614,21,7
615,615,17,3
616,616,1,3
617,617,17,17
618,618,21,21
619,619,7,14
620,620,9,9
621,621,22,6
622,622,9,2
623,623,2,2
624,624,11,11
625,625,19,21
626,626,8,8
627,627,9,9
628,628,17,17
629,629,21,19
630,630,13,13
631,631,3,3
632,632,3,16
633,633,8,8
634,634,17,17
635,635,16,16
636,636,20,7
637,637,1,1
638,638,18,18
639,639,3,10
640,640,14,14
641,641,6,6
642,642,18,17
643,643,9,9
644,644,3,1
645,645,18,18
646,646,9,9
647,647,8,8
648,648,4,4
649,649,4,10
650,650,11,11
651,651,17,16
652,652,9,2
653,653,10,10
654,654,17,17
655,655,7,7
656,656,7,7
657,657,21,21
658,658,4,13
659,659,3,3
660,660,18,18
661,661,22,21
662,662,14,14
663,663,4,4
664,664,21,15
665,665,14,14
666,666,17,17
667,667,9,9
668,668,20,7
669,669,20,20
670,670,13,12
671,671,21,21
672,672,17,17
673,673,20,22
674,674,15,15
675,675,4,4
676,676,18,18
677,677,15,15
678,678,16,16
679,679,17,20
680,680,19,21
681,681,4,4
682,682,9,9
683,683,21,14
684,684,14,15
685,685,15,15
686,686,11,13
687,687,16,16
688,688,20,21
689,689,1,1
690,690,12,12
691,691,14,14
692,692,4,4
693,693,1,10
694,694,5,5
695,695,9,9
696,696,14,14
697,697,10,10
698,698,13,10
699,699,20,17
700,700,1,1
701,701,10,10
702,702,16,1
703,703,19,20
704,704,2,8
705,705,16,16
706,706,12,10
707,707,3,3
708,708,4,1
709,709,22,16
710,710,16,16
711,711,6,6
712,712,21,21
713,713,17,17
714,714,20,17
715,715,11,11
716,716,19,9
717,717,12,13
718,718,7,10
719,719,18,18
720,720,17,5
721,721,15,14
722,722,21,21
723,723,22,22
724,724,6,6
725,725,11,11
726,726,6,6
727,727,2,9
728,728,14,22
729,729,11,11
730,730,5,18
731,731,19,17
732,732,5,17
733,733,21,21
734,734,10,10
735,735,17,17
736,736,7,7
737,737,15,5
738,738,3,3
739,739,10,4
740,740,11,13
741,741,11,13
742,742,15,15
743,743,3,3
744,744,14,14
745,745,19,19
746,746,18,7
747,747,17,5
748,748,20,2
749,749,13,4
750,750,18,18
751,751,13,13
752,752,3,7
753,753,16,16
754,754,1,4
755,755,15,7
756,756,14,14
757,757,17,18
758,758,1,1
759,759,16,11
760,760,1,1
761,761,8,8
762,762,12,11
763,763,21,22
764,764,4,4
765,765,10,10
766,766,9,9
767,767,2,2
768,768,20,22
769,769,1,1
770,770,19,19
771,771,18,7
772,772,14,14
773,773,4,18
774,774,15,7
775,775,14,14
776,776,10,21
777,777,13,13
778,778,20,7
779,779,12,13
780,780,8,9
781,781,4,4
782,782,8,8
783,783,20,2
784,784,12,12
785,785,11,4
786,786,1,1
787,787,9,8
788,788,15,15
789,789,14,14
790,790,4,12
791,791,9,9
792,792,15,5
793,793,10,4
794,794,8,8
795,795,18,15
796,796,3,3
797,797,10,10
798,798,18,19
799,799,8,8
800,800,14,14
801,801,14,14
802,802,19,16
803,803,11,11
804,804,4,11
805,805,1,1
806,806,9,9
807,807,6,6
808,808,21,7
809,809,17,17
810,810,16,16
811,811,14,14
812,812,19,18
813,813,14,14
814,814,11,6
815,815,7,7
816,816,13,13
817,817,14,20
818,818,11,11
819,819,9,9
820,820,16,16
821,821,8,9
822,822,8,8
823,823,14,22
824,824,16,16
825,825,11,9
826,826,4,4
827,827,12,12
828,828,21,21
829,829,3,1
830,830,2,20
831,831,8,8
832,832,4,4
833,833,16,16
834,834,15,14
835,835,7,18
836,836,5,5
837,837,21,19
838,838,17,20
839,839,20,16
840,840,12,12
841,841,11,6
842,842,14,14
843,843,8,17
844,844,19,3
845,845,22,6
846,846,4,4
847,847,6,6
848,848,13,4
849,849,13,12
850,850,10,3
851,851,8,8
852,852,18,5
853,853,13,11
854,854,15,7
855,855,19,19
856,856,9,9
857,857,6,6
858,858,1,1
859,859,12,14
860,860,1,7
861,861,17,17
862,862,1,1
863,863,5,5
864,864,3,10
865,865,13,22
866,866,6,12
867,867,22,3
868,868,9,9
869,869,2,2
870,870,20,20
871,871,22,22
872,872,4,4
873,873,2,16
874,874,13,13
875,875,12,6
876,876,15,7
877,877,18,18
878,878,19,15
879,879,10,10
880,880,13,11
881,881,15,15
882,882,22,6
883,883,18,15
884,884,13,13
885,885,17,17
886,886,19,17
887,887,1,4
888,888,16,1
889,889,7,5
890,890,20,20
891,891,1,1
892,892,22,4
893,893,8,8
894,894,6,6
895,895,15,7
896,896,17,20
897,897,2,2
898,898,12,12
899,899,17,17
900,900,3,1
901,901,10,10
902,902,12,13
903,903,13,13
904,904,17,17
905,905,1,1
906,906,20,20
907,907,7,16
908,908,3,22
909,909,12,12
910,910,22,22
911,911,11,14
912,912,10,13
913,913,3,22
914,914,22,11
915,915,21,21
916,916,21,22
917,917,17,17
918,918,7,7
919,919,4,13
920,920,22,3
921,921,22,13
922,922,3,1
923,923,9,9
924,924,6,9
925,925,17,18
926,926,20,20
927,927,14,14
928,928,1,3
929,929,11,11
930,930,11,20
931,931,7,5
932,932,6,6
933,933,20,21
934,934,21,21
935,935,6,6
936,936,13,13
937,937,3,10
938,938,8,8
939,939,8,8
940,940,22,22
941,941,21,7
942,942,8,8
943,943,1,1
944,944,12,6
945,945,7,7
946,946,17,17
947,947,16,16
948,948,12,12
949,949,6,6
950,950,6,6
951,951,20,20
952,952,14,14
953,953,14,19
954,954,20,22
955,955,16,16
956,956,2,2
957,957,6,6
958,958,17,17
959,959,18,18
960,960,15,6
961,961,19,21
962,962,21,21
963,963,5,5
964,964,16,16
965,965,2,2
966,966,17,17
967,967,19,21
968,968,4,6
969,969,21,21
970,970,4,4
971,971,19,17
972,972,1,1
973,973,15,15
974,974,20,21
975,975,2,2
976,976,10,7
977,977,11,12
978,978,22,3
979,979,19,17
980,980,4,4
981,981,10,3
982,982,20,15
983,983,4,10
984,984,15,15
985,985,12,13
986,986,13,4
987,987,1,1
988,988,6,6
989,989,6,6
990,990,21,21
991,991,21,12
992,992,16,16
993,993,19,5
994,994,13,13
995,995,19,15
996,996,3,3
997,997,7,7
998,998,4,4
999,999,18,17
1000,1000,16,16
1001,1001,13,12
1002,1002,22,19
1003,1003,5,5
1004,1004,17,19
1005,1005,19,3
1006,1006,9,9
1007,1007,7,7
1008,1008,19,21
1009,1009,19,18
1010,1010,19,21
1011,1011,11,11
1012,1012,16,16
1013,1013,10,10
1014,1014,14,14
1015,1015,7,7
1016,1016,20,20
1017,1017,13,4
1018,1018,2,2
1019,1019,7,5
1020,1020,3,3
1021,1021,17,7
1022,1022,20,20
1023,1023,2,2
1024,1024,2,9
1025,1025,9,9
1026,1026,15,15
1027,1027,3,12
1028,1028,13,4
1029,1029,21,19
1030,1030,19,19
1031,1031,5,5
1032,1032,9,10
1033,1033,19,19
1034,1034,18,18
1035,1035,4,4
1036,1036,14,14
1037,1037,17,17
1038,1038,16,16
1039,1039,2,2
1040,1040,20,7
1041,1041,9,9
1042,1042,6,6
1043,1043,1,8
1044,1044,12,21
1045,1045,22,22
1046,1046,12,11
1047,1047,12,12
1048,1048,17,19
1049,1049,11,11
1050,1050,10,10
1051,1051,15,14
1052,1052,1,16
1053,1053,19,21
1054,1054,16,1
1055,1055,2,9
1056,1056,3,10
1057,1057,17,18
1058,1058,8,8
1059,1059,3,21
1060,1060,14,14
1061,1061,5,15
1062,1062,12,13
1063,1063,2,2
1064,1064,8,8
1065,1065,14,15
1066,1066,3,3
1067,1067,13,14
1068,1068,14,14
1069,1069,16,6
1070,1070,17,17
1071,1071,21,21
1072,1072,13,4
1073,1073,12,11
1074,1074,4,4
1075,1075,2,9
1076,1076,1,4
1077,1077,2,2
1078,1078,5,14
1079,1079,1,1
1080,1080,1,1
1081,1081,9,2
1082,1082,8,8
1083,1083,14,14
1084,1084,16,1
1085,1085,8,9
1086,1086,12,12
1087,1087,15,14
1088,1088,7,7
1089,1089,2,2
1090,1090,7,6
1091,1091,21,21
1092,1092,7,15
1093,1093,9,9
1094,1094,16,16
1095,1095,9,2
1096,1096,19,19
1097,1097,19,20
1098,1098,14,21
1099,1099,8,8
1100,1100,14,20
1101,1101,4,13
1102,1102,1,1
1103,1103,2,2
1104,1104,18,18
1105,1105,4,4
1106,1106,20,19
1107,1107,19,1
1108,1108,5,5
1109,1109,11,11
1110,1110,12,12
1111,1111,2,2
1112,1112,14,20
1113,1113,3,3
1114,1114,17,5
1115,1115,19,20
1116,1116,2,2
1117,1117,16,16
1118,1118,3,3
1119,1119,7,16
1120,1120,1,1
1121,1121,16,16
1122,1122,13,13
1123,1123,18,17
1124,1124,17,18
1125,1125,10,10
1126,1126,2,2
1127,1127,13,4
1128,1128,8,2
1129,1129,3,3
1130,1130,9,9
1131,1131,15,15
1132,1132,22,10
1133,1133,20,18
1134,1134,21,14
1135,1135,18,5
1136,1136,13,12
1137,1137,3,3
1138,1138,14,14
1139,1139,21,21
1140,1140,2,2
1141,1141,6,6
1142,1142,14,14
1143,1143,22,3
1144,1144,10,4
1145,1145,20,8
1146,1146,12,12
1147,1147,19,22
1148,1148,18,17
1149,1149,13,12
1150,1150,15,15
1151,1151,4,4
1152,1152,10,10
1153,1153,11,11
1154,1154,9,9
1155,1155,20,16
1156,1156,2,2
1157,1157,13,4
1158,1158,14,14
1159,1159,17,18
1160,1160,3,3
1161,1161,2,2
1162,1162,8,8
1163,1163,18,18
1164,1164,22,22
1165,1165,1,1
1166,1166,22,22
1167,1167,17,18
1168,1168,2,8
1169,1169,19,22
1170,1170,1,1
1171,1171,13,3
1172,1172,10,1
1173,1173,4,11
1174,1174,16,3
1175,1175,18,18
1176,1176,16,16
1177,1177,6,4
1178,1178,17,8
1179,1179,9,2
1180,1180,9,9
1181,1181,6,11
1182,1182,12,12
1183,1183,21,21
1184,1184,14,14
1185,1185,11,12
1186,1186,15,15
1187,1187,3,10
1188,1188,3,3
1189,1189,8,8
1190,1190,11,12
1191,1191,6,6
1192,1192,20,17
1193,1193,1,16
1194,1194,14,14
1195,1195,20,7
1196,1196,3,3
1197,1197,7,15
1198,1198,3,17
1199,1199,16,16
1200,1200,13,4
1201,1201,19,18
1202,1202,5,5
1203,1203,3,3
1204,1204,22,16
1205,1205,3,3
1206,1206,16,3
1207,1207,13,13
1208,1208,9,9
1209,1209,9,8
1210,1210,8,17
1211,1211,11,10
1212,1212,13,12
1213,1213,3,3
1214,1214,7,7
1215,1215,4,13
1216,1216,3,13
1217,1217,10,3
1218,1218,12,13
1219,1219,11,11
1220,1220,14,21
1221,1221,19,19
1222,1222,17,17
1223,1223,12,12
1224,1224,11,10
1225,1225,12,13
1226,1226,20,22
1227,1227,15,15
1228,1228,8,8
1229,1229,2,18
1230,1230,11,6
1231,1231,19,13
1232,1232,21,21
1233,1233,16,3
1234,1234,8,8
1235,1235,6,6
1236,1236,6,6
1237,1237,2,2
1238,1238,7,7
1239,1239,12,11
1240,1240,5,5
1241,1241,15,15
1242,1242,19,7
1243,1243,3,3
1244,1244,2,2
1245,1245,15,14
1246,1246,20,18
1247,1247,13,10
1248,1248,5,18
1249,1249,21,14
1250,1250,5,5
1251,1251,15,15
1252,1252,22,22
1253,1253,19,21
1254,1254,6,6
1255,1255,13,13
1256,1256,5,5
1257,1257,22,21
1258,1258,17,16
1259,1259,9,9
1260,1260,13,6
1261,1261,9,9
1262,1262,11,13
1263,1263,3,10
1264,1264,11,9
1265,1265,21,20
1266,1266,9,2
1267,1267,22,10
1268,1268,7,7
1269,1269,4,4
1270,1270,16,16
1271,1271,16,11
1272,1272,21,20
1273,1273,20,21
1274,1274,7,5
1275,1275,21,14
1276,1276,9,9
1277,1277,15,14
1278,1278,9,9
1279,1279,14,14
1280,1280,21,7
1281,1281,5,5
1282,1282,17,17
1283,1283,22,22
1284,1284,17,18
1285,1285,5,5
1286,1286,1,1
1287,1287,3,10
1288,1288,20,8
1289,1289,4,4
1290,1290,20,21
1291,1291,10,10
1292,1292,14,14
1293,1293,2,2
1294,1294,1,13
1295,1295,8,2
1296,1296,4,4
1297,1297,10,13
1298,1298,2,9
1299,1299,3,3
1300,1300,10,4
1301,1301,13,12
1302,1302,20,20
1303,1303,20,22
1304,1304,17,1
1305,1305,13,11
1306,1306,15,19
1307,1307,16,16
1308,1308,11,12
1309,1309,1,1
1310,1310,19,19
1311,1311,17,17
1312,1312,16,16
1313,1313,1,1
1314,1314,19,19
1315,1315,5,5
