"","index","identity","emotion_idx"
"1",1,NA,"22"
"2",2,NA,"7"
"3",3,NA,"9"
"4",4,NA,"5"
"5",5,NA,"16"
"6",6,NA,"22"
"7",7,NA,"14"
"8",8,NA,"3"
"9",9,NA,"15"
"10",10,NA,"17"
"11",11,NA,"12"
"12",12,NA,"14"
"13",13,NA,"8"
"14",14,NA,"9"
"15",15,NA,"13"
"16",16,NA,"9"
"17",17,NA,"9"
"18",18,NA,"9"
"19",19,NA,"17"
"20",20,NA,"22"
"21",21,NA,"1"
"22",22,NA,"5"
"23",23,NA,"4"
"24",24,NA,"6"
"25",25,NA,"21"
"26",26,NA,"8"
"27",27,NA,"11"
"28",28,NA,"5"
"29",29,NA,"9"
"30",30,NA,"9"
"31",31,NA,"10"
"32",32,NA,"15"
"33",33,NA,"3"
"34",34,NA,"9"
"35",35,NA,"14"
"36",36,NA,"5"
"37",37,NA,"14"
"38",38,NA,"19"
"39",39,NA,"4"
"40",40,NA,"21"
"41",41,NA,"2"
"42",42,NA,"18"
"43",43,NA,"6"
"44",44,NA,"1"
"45",45,NA,"22"
"46",46,NA,"21"
"47",47,NA,"10"
"48",48,NA,"6"
"49",49,NA,"21"
"50",50,NA,"14"
"51",51,NA,"22"
"52",52,NA,"11"
"53",53,NA,"11"
"54",54,NA,"21"
"55",55,NA,"18"
"56",56,NA,"1"
"57",57,NA,"1"
"58",58,NA,"7"
"59",59,NA,"17"
"60",60,NA,"2"
"61",61,NA,"20"
"62",62,NA,"8"
"63",63,NA,"7"
"64",64,NA,"14"
"65",65,NA,"18"
"66",66,NA,"2"
"67",67,NA,"7"
"68",68,NA,"21"
"69",69,NA,"4"
"70",70,NA,"13"
"71",71,NA,"17"
"72",72,NA,"14"
"73",73,NA,"20"
"74",74,NA,"9"
"75",75,NA,"17"
"76",76,NA,"11"
"77",77,NA,"2"
"78",78,NA,"8"
"79",79,NA,"8"
"80",80,NA,"3"
"81",81,NA,"17"
"82",82,NA,"10"
"83",83,NA,"4"
"84",84,NA,"1"
"85",85,NA,"17"
"86",86,NA,"21"
"87",87,NA,"4"
"88",88,NA,"16"
"89",89,NA,"15"
"90",90,NA,"5"
"91",91,NA,"12"
"92",92,NA,"16"
"93",93,NA,"14"
"94",94,NA,"8"
"95",95,NA,"3"
"96",96,NA,"15"
"97",97,NA,"13"
"98",98,NA,"17"
"99",99,NA,"10"
"100",100,NA,"10"
"101",101,NA,"16"
"102",102,NA,"1"
"103",103,NA,"8"
"104",104,NA,"7"
"105",105,NA,"13"
"106",106,NA,"14"
"107",107,NA,"10"
"108",108,NA,"12"
"109",109,NA,"6"
"110",110,NA,"12"
"111",111,NA,"22"
"112",112,NA,"20"
"113",113,NA,"8"
"114",114,NA,"1"
"115",115,NA,"12"
"116",116,NA,"13"
"117",117,NA,"20"
"118",118,NA,"14"
"119",119,NA,"7"
"120",120,NA,"18"
"121",121,NA,"12"
"122",122,NA,"10"
"123",123,NA,"11"
"124",124,NA,"13"
"125",125,NA,"2"
"126",126,NA,"19"
"127",127,NA,"20"
"128",128,NA,"4"
"129",129,NA,"8"
"130",130,NA,"21"
"131",131,NA,"14"
"132",132,NA,"17"
"133",133,NA,"7"
"134",134,NA,"16"
"135",135,NA,"11"
"136",136,NA,"11"
"137",137,NA,"10"
"138",138,NA,"1"
"139",139,NA,"9"
"140",140,NA,"10"
"141",141,NA,"12"
"142",142,NA,"2"
"143",143,NA,"20"
"144",144,NA,"21"
"145",145,NA,"10"
"146",146,NA,"13"
"147",147,NA,"21"
"148",148,NA,"15"
"149",149,NA,"10"
"150",150,NA,"22"
"151",151,NA,"14"
"152",152,NA,"15"
"153",153,NA,"13"
"154",154,NA,"14"
"155",155,NA,"18"
"156",156,NA,"11"
"157",157,NA,"14"
"158",158,NA,"12"
"159",159,NA,"7"
"160",160,NA,"8"
"161",161,NA,"1"
"162",162,NA,"13"
"163",163,NA,"17"
"164",164,NA,"14"
"165",165,NA,"19"
"166",166,NA,"21"
"167",167,NA,"9"
"168",168,NA,"4"
"169",169,NA,"14"
"170",170,NA,"1"
"171",171,NA,"3"
"172",172,NA,"9"
"173",173,NA,"18"
"174",174,NA,"5"
"175",175,NA,"2"
"176",176,NA,"6"
"177",177,NA,"1"
"178",178,NA,"6"
"179",179,NA,"2"
"180",180,NA,"9"
"181",181,NA,"17"
"182",182,NA,"10"
"183",183,NA,"6"
"184",184,NA,"6"
"185",185,NA,"10"
"186",186,NA,"6"
"187",187,NA,"14"
"188",188,NA,"6"
"189",189,NA,"2"
"190",190,NA,"1"
"191",191,NA,"12"
"192",192,NA,"1"
"193",193,NA,"16"
"194",194,NA,"3"
"195",195,NA,"20"
"196",196,NA,"2"
"197",197,NA,"9"
"198",198,NA,"3"
"199",199,NA,"7"
"200",200,NA,"16"
"201",201,NA,"6"
"202",202,NA,"17"
"203",203,NA,"15"
"204",204,NA,"12"
"205",205,NA,"2"
"206",206,NA,"15"
"207",207,NA,"2"
"208",208,NA,"6"
"209",209,NA,"11"
"210",210,NA,"10"
"211",211,NA,"7"
"212",212,NA,"3"
"213",213,NA,"10"
"214",214,NA,"6"
"215",215,NA,"9"
"216",216,NA,"18"
"217",217,NA,"20"
"218",218,NA,"22"
"219",219,NA,"14"
"220",220,NA,"8"
"221",221,NA,"15"
"222",222,NA,"18"
"223",223,NA,"3"
"224",224,NA,"3"
"225",225,NA,"13"
"226",226,NA,"19"
"227",227,NA,"5"
"228",228,NA,"14"
"229",229,NA,"11"
"230",230,NA,"12"
"231",231,NA,"18"
"232",232,NA,"3"
"233",233,NA,"6"
"234",234,NA,"7"
"235",235,NA,"1"
"236",236,NA,"12"
"237",237,NA,"18"
"238",238,NA,"22"
"239",239,NA,"14"
"240",240,NA,"16"
"241",241,NA,"14"
"242",242,NA,"15"
"243",243,NA,"15"
"244",244,NA,"7"
"245",245,NA,"3"
"246",246,NA,"2"
"247",247,NA,"18"
"248",248,NA,"14"
"249",249,NA,"8"
"250",250,NA,"18"
"251",251,NA,"15"
"252",252,NA,"16"
"253",253,NA,"19"
"254",254,NA,"12"
"255",255,NA,"20"
"256",256,NA,"14"
"257",257,NA,"1"
"258",258,NA,"2"
"259",259,NA,"20"
"260",260,NA,"21"
"261",261,NA,"8"
"262",262,NA,"2"
"263",263,NA,"3"
"264",264,NA,"15"
"265",265,NA,"8"
"266",266,NA,"6"
"267",267,NA,"21"
"268",268,NA,"7"
"269",269,NA,"18"
"270",270,NA,"9"
"271",271,NA,"1"
"272",272,NA,"3"
"273",273,NA,"1"
"274",274,NA,"15"
"275",275,NA,"5"
"276",276,NA,"5"
"277",277,NA,"3"
"278",278,NA,"7"
"279",279,NA,"7"
"280",280,NA,"9"
"281",281,NA,"14"
"282",282,NA,"17"
"283",283,NA,"14"
"284",284,NA,"2"
"285",285,NA,"14"
"286",286,NA,"1"
"287",287,NA,"15"
"288",288,NA,"10"
"289",289,NA,"21"
"290",290,NA,"6"
"291",291,NA,"6"
"292",292,NA,"5"
"293",293,NA,"13"
"294",294,NA,"2"
"295",295,NA,"7"
"296",296,NA,"8"
"297",297,NA,"8"
"298",298,NA,"20"
"299",299,NA,"8"
"300",300,NA,"15"
"301",301,NA,"11"
"302",302,NA,"6"
"303",303,NA,"17"
"304",304,NA,"5"
"305",305,NA,"16"
"306",306,NA,"15"
"307",307,NA,"7"
"308",308,NA,"12"
"309",309,NA,"1"
"310",310,NA,"6"
"311",311,NA,"22"
"312",312,NA,"6"
"313",313,NA,"16"
"314",314,NA,"21"
"315",315,NA,"9"
"316",316,NA,"18"
"317",317,NA,"13"
"318",318,NA,"4"
"319",319,NA,"6"
"320",320,NA,"14"
"321",321,NA,"6"
"322",322,NA,"1"
"323",323,NA,"18"
"324",324,NA,"22"
"325",325,NA,"6"
"326",326,NA,"9"
"327",327,NA,"17"
"328",328,NA,"1"
"329",329,NA,"13"
"330",330,NA,"20"
"331",331,NA,"10"
"332",332,NA,"20"
"333",333,NA,"14"
"334",334,NA,"21"
"335",335,NA,"9"
"336",336,NA,"16"
"337",337,NA,"15"
"338",338,NA,"20"
"339",339,NA,"7"
"340",340,NA,"9"
"341",341,NA,"16"
"342",342,NA,"17"
"343",343,NA,"10"
"344",344,NA,"12"
"345",345,NA,"11"
"346",346,NA,"13"
"347",347,NA,"22"
"348",348,NA,"2"
"349",349,NA,"17"
"350",350,NA,"4"
"351",351,NA,"10"
"352",352,NA,"18"
"353",353,NA,"20"
"354",354,NA,"12"
"355",355,NA,"20"
"356",356,NA,"16"
"357",357,NA,"6"
"358",358,NA,"19"
"359",359,NA,"20"
"360",360,NA,"9"
"361",361,NA,"5"
"362",362,NA,"15"
"363",363,NA,"20"
"364",364,NA,"3"
"365",365,NA,"15"
"366",366,NA,"2"
"367",367,NA,"17"
"368",368,NA,"14"
"369",369,NA,"21"
"370",370,NA,"2"
"371",371,NA,"5"
"372",372,NA,"7"
"373",373,NA,"6"
"374",374,NA,"19"
"375",375,NA,"20"
"376",376,NA,"7"
"377",377,NA,"16"
"378",378,NA,"14"
"379",379,NA,"14"
"380",380,NA,"22"
"381",381,NA,"11"
"382",382,NA,"3"
"383",383,NA,"19"
"384",384,NA,"1"
"385",385,NA,"12"
"386",386,NA,"4"
"387",387,NA,"22"
"388",388,NA,"20"
"389",389,NA,"5"
"390",390,NA,"6"
"391",391,NA,"12"
"392",392,NA,"15"
"393",393,NA,"5"
"394",394,NA,"2"
"395",395,NA,"20"
"396",396,NA,"20"
"397",397,NA,"6"
"398",398,NA,"1"
"399",399,NA,"16"
"400",400,NA,"8"
"401",401,NA,"10"
"402",402,NA,"2"
"403",403,NA,"2"
"404",404,NA,"7"
"405",405,NA,"9"
"406",406,NA,"21"
"407",407,NA,"17"
"408",408,NA,"19"
"409",409,NA,"8"
"410",410,NA,"17"
"411",411,NA,"16"
"412",412,NA,"16"
"413",413,NA,"1"
"414",414,NA,"1"
"415",415,NA,"16"
"416",416,NA,"3"
"417",417,NA,"13"
"418",418,NA,"14"
"419",419,NA,"10"
"420",420,NA,"12"
"421",421,NA,"7"
"422",422,NA,"5"
"423",423,NA,"2"
"424",424,NA,"20"
"425",425,NA,"1"
"426",426,NA,"12"
"427",427,NA,"16"
"428",428,NA,"14"
"429",429,NA,"16"
"430",430,NA,"11"
"431",431,NA,"10"
"432",432,NA,"3"
"433",433,NA,"9"
"434",434,NA,"15"
"435",435,NA,"15"
"436",436,NA,"14"
"437",437,NA,"20"
"438",438,NA,"20"
"439",439,NA,"7"
"440",440,NA,"7"
"441",441,NA,"3"
"442",442,NA,"14"
"443",443,NA,"15"
"444",444,NA,"1"
"445",445,NA,"18"
"446",446,NA,"13"
"447",447,NA,"8"
"448",448,NA,"3"
"449",449,NA,"5"
"450",450,NA,"16"
"451",451,NA,"22"
"452",452,NA,"20"
"453",453,NA,"11"
"454",454,NA,"1"
"455",455,NA,"16"
"456",456,NA,"22"
"457",457,NA,"10"
"458",458,NA,"10"
"459",459,NA,"2"
"460",460,NA,"3"
"461",461,NA,"6"
"462",462,NA,"4"
"463",463,NA,"17"
"464",464,NA,"11"
"465",465,NA,"5"
"466",466,NA,"12"
"467",467,NA,"1"
"468",468,NA,"7"
"469",469,NA,"12"
"470",470,NA,"19"
"471",471,NA,"16"
"472",472,NA,"3"
"473",473,NA,"18"
"474",474,NA,"3"
"475",475,NA,"17"
"476",476,NA,"7"
"477",477,NA,"10"
"478",478,NA,"1"
"479",479,NA,"12"
"480",480,NA,"14"
"481",481,NA,"12"
"482",482,NA,"4"
"483",483,NA,"19"
"484",484,NA,"10"
"485",485,NA,"21"
"486",486,NA,"9"
"487",487,NA,"14"
"488",488,NA,"18"
"489",489,NA,"14"
"490",490,NA,"8"
"491",491,NA,"17"
"492",492,NA,"2"
"493",493,NA,"6"
"494",494,NA,"17"
"495",495,NA,"12"
"496",496,NA,"5"
"497",497,NA,"7"
"498",498,NA,"21"
"499",499,NA,"21"
"500",500,NA,"10"
"501",501,NA,"9"
"502",502,NA,"5"
"503",503,NA,"4"
"504",504,NA,"12"
"505",505,NA,"21"
"506",506,NA,"10"
"507",507,NA,"14"
"508",508,NA,"13"
"509",509,NA,"22"
"510",510,NA,"15"
"511",511,NA,"4"
"512",512,NA,"15"
"513",513,NA,"14"
"514",514,NA,"10"
"515",515,NA,"13"
"516",516,NA,"2"
"517",517,NA,"22"
"518",518,NA,"19"
"519",519,NA,"22"
"520",520,NA,"12"
"521",521,NA,"10"
"522",522,NA,"22"
"523",523,NA,"4"
"524",524,NA,"12"
"525",525,NA,"13"
"526",526,NA,"6"
"527",527,NA,"22"
"528",528,NA,"2"
"529",529,NA,"8"
"530",530,NA,"3"
"531",531,NA,"22"
"532",532,NA,"20"
"533",533,NA,"1"
"534",534,NA,"17"
"535",535,NA,"12"
"536",536,NA,"4"
"537",537,NA,"8"
"538",538,NA,"17"
"539",539,NA,"11"
"540",540,NA,"15"
"541",541,NA,"16"
"542",542,NA,"10"
"543",543,NA,"12"
"544",544,NA,"8"
"545",545,NA,"14"
"546",546,NA,"4"
"547",547,NA,"18"
"548",548,NA,"3"
"549",549,NA,"16"
"550",550,NA,"21"
"551",551,NA,"1"
"552",552,NA,"22"
"553",553,NA,"17"
"554",554,NA,"6"
"555",555,NA,"17"
"556",556,NA,"8"
"557",557,NA,"18"
"558",558,NA,"13"
"559",559,NA,"15"
"560",560,NA,"1"
"561",561,NA,"4"
"562",562,NA,"14"
"563",563,NA,"12"
"564",564,NA,"21"
"565",565,NA,"2"
"566",566,NA,"13"
"567",567,NA,"22"
"568",568,NA,"12"
"569",569,NA,"4"
"570",570,NA,"14"
"571",571,NA,"15"
"572",572,NA,"20"
"573",573,NA,"3"
"574",574,NA,"15"
"575",575,NA,"10"
"576",576,NA,"12"
"577",577,NA,"11"
"578",578,NA,"21"
"579",579,NA,"13"
"580",580,NA,"14"
"581",581,NA,"16"
"582",582,NA,"18"
"583",583,NA,"5"
"584",584,NA,"4"
"585",585,NA,"10"
"586",586,NA,"12"
"587",587,NA,"2"
"588",588,NA,"16"
"589",589,NA,"6"
"590",590,NA,"11"
"591",591,NA,"22"
"592",592,NA,"16"
"593",593,NA,"14"
"594",594,NA,"3"
"595",595,NA,"1"
"596",596,NA,"4"
"597",597,NA,"17"
"598",598,NA,"4"
"599",599,NA,"14"
"600",600,NA,"3"
"601",601,NA,"20"
"602",602,NA,"21"
"603",603,NA,"1"
"604",604,NA,"21"
"605",605,NA,"10"
"606",606,NA,"4"
"607",607,NA,"12"
"608",608,NA,"16"
"609",609,NA,"14"
"610",610,NA,"14"
"611",611,NA,"18"
"612",612,NA,"3"
"613",613,NA,"20"
"614",614,NA,"7"
"615",615,NA,"3"
"616",616,NA,"3"
"617",617,NA,"17"
"618",618,NA,"21"
"619",619,NA,"14"
"620",620,NA,"9"
"621",621,NA,"6"
"622",622,NA,"2"
"623",623,NA,"2"
"624",624,NA,"11"
"625",625,NA,"21"
"626",626,NA,"8"
"627",627,NA,"9"
"628",628,NA,"17"
"629",629,NA,"19"
"630",630,NA,"13"
"631",631,NA,"3"
"632",632,NA,"16"
"633",633,NA,"8"
"634",634,NA,"17"
"635",635,NA,"16"
"636",636,NA,"7"
"637",637,NA,"1"
"638",638,NA,"18"
"639",639,NA,"10"
"640",640,NA,"14"
"641",641,NA,"6"
"642",642,NA,"17"
"643",643,NA,"9"
"644",644,NA,"1"
"645",645,NA,"18"
"646",646,NA,"9"
"647",647,NA,"8"
"648",648,NA,"4"
"649",649,NA,"10"
"650",650,NA,"11"
"651",651,NA,"16"
"652",652,NA,"2"
"653",653,NA,"10"
"654",654,NA,"17"
"655",655,NA,"7"
"656",656,NA,"7"
"657",657,NA,"21"
"658",658,NA,"13"
"659",659,NA,"3"
"660",660,NA,"18"
"661",661,NA,"21"
"662",662,NA,"14"
"663",663,NA,"4"
"664",664,NA,"15"
"665",665,NA,"14"
"666",666,NA,"17"
"667",667,NA,"9"
"668",668,NA,"7"
"669",669,NA,"20"
"670",670,NA,"12"
"671",671,NA,"21"
"672",672,NA,"17"
"673",673,NA,"22"
"674",674,NA,"15"
"675",675,NA,"4"
"676",676,NA,"18"
"677",677,NA,"15"
"678",678,NA,"16"
"679",679,NA,"20"
"680",680,NA,"21"
"681",681,NA,"4"
"682",682,NA,"9"
"683",683,NA,"14"
"684",684,NA,"15"
"685",685,NA,"15"
"686",686,NA,"13"
"687",687,NA,"16"
"688",688,NA,"21"
"689",689,NA,"1"
"690",690,NA,"12"
"691",691,NA,"14"
"692",692,NA,"4"
"693",693,NA,"10"
"694",694,NA,"5"
"695",695,NA,"9"
"696",696,NA,"14"
"697",697,NA,"10"
"698",698,NA,"10"
"699",699,NA,"17"
"700",700,NA,"1"
"701",701,NA,"10"
"702",702,NA,"1"
"703",703,NA,"20"
"704",704,NA,"8"
"705",705,NA,"16"
"706",706,NA,"10"
"707",707,NA,"3"
"708",708,NA,"1"
"709",709,NA,"16"
"710",710,NA,"16"
"711",711,NA,"6"
"712",712,NA,"21"
"713",713,NA,"17"
"714",714,NA,"17"
"715",715,NA,"11"
"716",716,NA,"9"
"717",717,NA,"13"
"718",718,NA,"10"
"719",719,NA,"18"
"720",720,NA,"5"
"721",721,NA,"14"
"722",722,NA,"21"
"723",723,NA,"22"
"724",724,NA,"6"
"725",725,NA,"11"
"726",726,NA,"6"
"727",727,NA,"9"
"728",728,NA,"22"
"729",729,NA,"11"
"730",730,NA,"18"
"731",731,NA,"17"
"732",732,NA,"17"
"733",733,NA,"21"
"734",734,NA,"10"
"735",735,NA,"17"
"736",736,NA,"7"
"737",737,NA,"5"
"738",738,NA,"3"
"739",739,NA,"4"
"740",740,NA,"13"
"741",741,NA,"13"
"742",742,NA,"15"
"743",743,NA,"3"
"744",744,NA,"14"
"745",745,NA,"19"
"746",746,NA,"7"
"747",747,NA,"5"
"748",748,NA,"2"
"749",749,NA,"4"
"750",750,NA,"18"
"751",751,NA,"13"
"752",752,NA,"7"
"753",753,NA,"16"
"754",754,NA,"4"
"755",755,NA,"7"
"756",756,NA,"14"
"757",757,NA,"18"
"758",758,NA,"1"
"759",759,NA,"11"
"760",760,NA,"1"
"761",761,NA,"8"
"762",762,NA,"11"
"763",763,NA,"22"
"764",764,NA,"4"
"765",765,NA,"10"
"766",766,NA,"9"
"767",767,NA,"2"
"768",768,NA,"22"
"769",769,NA,"1"
"770",770,NA,"19"
"771",771,NA,"7"
"772",772,NA,"14"
"773",773,NA,"18"
"774",774,NA,"7"
"775",775,NA,"14"
"776",776,NA,"21"
"777",777,NA,"13"
"778",778,NA,"7"
"779",779,NA,"13"
"780",780,NA,"9"
"781",781,NA,"4"
"782",782,NA,"8"
"783",783,NA,"2"
"784",784,NA,"12"
"785",785,NA,"4"
"786",786,NA,"1"
"787",787,NA,"8"
"788",788,NA,"15"
"789",789,NA,"14"
"790",790,NA,"12"
"791",791,NA,"9"
"792",792,NA,"5"
"793",793,NA,"4"
"794",794,NA,"8"
"795",795,NA,"15"
"796",796,NA,"3"
"797",797,NA,"10"
"798",798,NA,"19"
"799",799,NA,"8"
"800",800,NA,"14"
"801",801,NA,"14"
"802",802,NA,"16"
"803",803,NA,"11"
"804",804,NA,"11"
"805",805,NA,"1"
"806",806,NA,"9"
"807",807,NA,"6"
"808",808,NA,"7"
"809",809,NA,"17"
"810",810,NA,"16"
"811",811,NA,"14"
"812",812,NA,"18"
"813",813,NA,"14"
"814",814,NA,"6"
"815",815,NA,"7"
"816",816,NA,"13"
"817",817,NA,"20"
"818",818,NA,"11"
"819",819,NA,"9"
"820",820,NA,"16"
"821",821,NA,"9"
"822",822,NA,"8"
"823",823,NA,"22"
"824",824,NA,"16"
"825",825,NA,"9"
"826",826,NA,"4"
"827",827,NA,"12"
"828",828,NA,"21"
"829",829,NA,"1"
"830",830,NA,"20"
"831",831,NA,"8"
"832",832,NA,"4"
"833",833,NA,"16"
"834",834,NA,"14"
"835",835,NA,"18"
"836",836,NA,"5"
"837",837,NA,"19"
"838",838,NA,"20"
"839",839,NA,"16"
"840",840,NA,"12"
"841",841,NA,"6"
"842",842,NA,"14"
"843",843,NA,"17"
"844",844,NA,"3"
"845",845,NA,"6"
"846",846,NA,"4"
"847",847,NA,"6"
"848",848,NA,"4"
"849",849,NA,"12"
"850",850,NA,"3"
"851",851,NA,"8"
"852",852,NA,"5"
"853",853,NA,"11"
"854",854,NA,"7"
"855",855,NA,"19"
"856",856,NA,"9"
"857",857,NA,"6"
"858",858,NA,"1"
"859",859,NA,"14"
"860",860,NA,"7"
"861",861,NA,"17"
"862",862,NA,"1"
"863",863,NA,"5"
"864",864,NA,"10"
"865",865,NA,"22"
"866",866,NA,"12"
"867",867,NA,"3"
"868",868,NA,"9"
"869",869,NA,"2"
"870",870,NA,"20"
"871",871,NA,"22"
"872",872,NA,"4"
"873",873,NA,"16"
"874",874,NA,"13"
"875",875,NA,"6"
"876",876,NA,"7"
"877",877,NA,"18"
"878",878,NA,"15"
"879",879,NA,"10"
"880",880,NA,"11"
"881",881,NA,"15"
"882",882,NA,"6"
"883",883,NA,"15"
"884",884,NA,"13"
"885",885,NA,"17"
"886",886,NA,"17"
"887",887,NA,"4"
"888",888,NA,"1"
"889",889,NA,"5"
"890",890,NA,"20"
"891",891,NA,"1"
"892",892,NA,"4"
"893",893,NA,"8"
