"","index","identity","emotion_idx"
"894",894,NA,"6"
"895",895,NA,"7"
"896",896,NA,"20"
"897",897,NA,"2"
"898",898,NA,"12"
"899",899,NA,"17"
"900",900,NA,"1"
"901",901,NA,"10"
"902",902,NA,"13"
"903",903,NA,"13"
"904",904,NA,"17"
"905",905,NA,"1"
"906",906,NA,"20"
"907",907,NA,"16"
"908",908,NA,"22"
"909",909,NA,"12"
"910",910,NA,"22"
"911",911,NA,"14"
"912",912,NA,"13"
"913",913,NA,"22"
"914",914,NA,"11"
"915",915,NA,"21"
"916",916,NA,"22"
"917",917,NA,"17"
"918",918,NA,"7"
"919",919,NA,"13"
"920",920,NA,"3"
"921",921,NA,"13"
"922",922,NA,"1"
"923",923,NA,"9"
"924",924,NA,"9"
"925",925,NA,"18"
"926",926,NA,"20"
"927",927,NA,"14"
"928",928,NA,"3"
"929",929,NA,"11"
"930",930,NA,"20"
"931",931,NA,"5"
"932",932,NA,"6"
"933",933,NA,"21"
"934",934,NA,"21"
"935",935,NA,"6"
"936",936,NA,"13"
"937",937,NA,"10"
"938",938,NA,"8"
"939",939,NA,"8"
"940",940,NA,"22"
"941",941,NA,"7"
"942",942,NA,"8"
"943",943,NA,"1"
"944",944,NA,"6"
"945",945,NA,"7"
"946",946,NA,"17"
"947",947,NA,"16"
"948",948,NA,"12"
"949",949,NA,"6"
"950",950,NA,"6"
"951",951,NA,"20"
"952",952,NA,"14"
"953",953,NA,"19"
"954",954,NA,"22"
"955",955,NA,"16"
"956",956,NA,"2"
"957",957,NA,"6"
"958",958,NA,"17"
"959",959,NA,"18"
"960",960,NA,"6"
"961",961,NA,"21"
"962",962,NA,"21"
"963",963,NA,"5"
"964",964,NA,"16"
"965",965,NA,"2"
"966",966,NA,"17"
"967",967,NA,"21"
"968",968,NA,"6"
"969",969,NA,"21"
"970",970,NA,"4"
"971",971,NA,"17"
"972",972,NA,"1"
"973",973,NA,"15"
"974",974,NA,"21"
"975",975,NA,"2"
"976",976,NA,"7"
"977",977,NA,"12"
"978",978,NA,"3"
"979",979,NA,"17"
"980",980,NA,"4"
"981",981,NA,"3"
"982",982,NA,"15"
"983",983,NA,"10"
"984",984,NA,"15"
"985",985,NA,"13"
"986",986,NA,"4"
"987",987,NA,"1"
"988",988,NA,"6"
"989",989,NA,"6"
"990",990,NA,"21"
"991",991,NA,"12"
"992",992,NA,"16"
"993",993,NA,"5"
"994",994,NA,"13"
"995",995,NA,"15"
"996",996,NA,"3"
"997",997,NA,"7"
"998",998,NA,"4"
"999",999,NA,"17"
"1000",1000,NA,"16"
"1001",1001,NA,"12"
"1002",1002,NA,"19"
"1003",1003,NA,"5"
"1004",1004,NA,"19"
"1005",1005,NA,"3"
"1006",1006,NA,"9"
"1007",1007,NA,"7"
"1008",1008,NA,"21"
"1009",1009,NA,"18"
"1010",1010,NA,"21"
"1011",1011,NA,"11"
"1012",1012,NA,"16"
"1013",1013,NA,"10"
"1014",1014,NA,"14"
"1015",1015,NA,"7"
"1016",1016,NA,"20"
"1017",1017,NA,"4"
"1018",1018,NA,"2"
"1019",1019,NA,"5"
"1020",1020,NA,"3"
"1021",1021,NA,"7"
"1022",1022,NA,"20"
"1023",1023,NA,"2"
"1024",1024,NA,"9"
"1025",1025,NA,"9"
"1026",1026,NA,"15"
"1027",1027,NA,"12"
"1028",1028,NA,"4"
"1029",1029,NA,"19"
"1030",1030,NA,"19"
"1031",1031,NA,"5"
"1032",1032,NA,"10"
"1033",1033,NA,"19"
"1034",1034,NA,"18"
"1035",1035,NA,"4"
"1036",1036,NA,"14"
"1037",1037,NA,"17"
"1038",1038,NA,"16"
"1039",1039,NA,"2"
"1040",1040,NA,"7"
"1041",1041,NA,"9"
"1042",1042,NA,"6"
"1043",1043,NA,"8"
"1044",1044,NA,"21"
"1045",1045,NA,"22"
"1046",1046,NA,"11"
"1047",1047,NA,"12"
"1048",1048,NA,"19"
"1049",1049,NA,"11"
"1050",1050,NA,"10"
"1051",1051,NA,"14"
"1052",1052,NA,"16"
"1053",1053,NA,"21"
"1054",1054,NA,"1"
"1055",1055,NA,"9"
"1056",1056,NA,"10"
"1057",1057,NA,"18"
"1058",1058,NA,"8"
"1059",1059,NA,"21"
"1060",1060,NA,"14"
"1061",1061,NA,"15"
"1062",1062,NA,"13"
"1063",1063,NA,"2"
"1064",1064,NA,"8"
"1065",1065,NA,"15"
"1066",1066,NA,"3"
"1067",1067,NA,"14"
"1068",1068,NA,"14"
"1069",1069,NA,"6"
"1070",1070,NA,"17"
"1071",1071,NA,"21"
"1072",1072,NA,"4"
"1073",1073,NA,"11"
"1074",1074,NA,"4"
"1075",1075,NA,"9"
"1076",1076,NA,"4"
"1077",1077,NA,"2"
"1078",1078,NA,"14"
"1079",1079,NA,"1"
"1080",1080,NA,"1"
"1081",1081,NA,"2"
"1082",1082,NA,"8"
"1083",1083,NA,"14"
"1084",1084,NA,"1"
"1085",1085,NA,"9"
"1086",1086,NA,"12"
"1087",1087,NA,"14"
"1088",1088,NA,"7"
"1089",1089,NA,"2"
"1090",1090,NA,"6"
"1091",1091,NA,"21"
"1092",1092,NA,"15"
"1093",1093,NA,"9"
"1094",1094,NA,"16"
"1095",1095,NA,"2"
"1096",1096,NA,"19"
"1097",1097,NA,"20"
"1098",1098,NA,"21"
"1099",1099,NA,"8"
"1100",1100,NA,"20"
"1101",1101,NA,"13"
"1102",1102,NA,"1"
"1103",1103,NA,"2"
"1104",1104,NA,"18"
"1105",1105,NA,"4"
"1106",1106,NA,"19"
"1107",1107,NA,"1"
"1108",1108,NA,"5"
"1109",1109,NA,"11"
"1110",1110,NA,"12"
"1111",1111,NA,"2"
"1112",1112,NA,"20"
"1113",1113,NA,"3"
"1114",1114,NA,"5"
"1115",1115,NA,"20"
"1116",1116,NA,"2"
"1117",1117,NA,"16"
"1118",1118,NA,"3"
"1119",1119,NA,"16"
"1120",1120,NA,"1"
"1121",1121,NA,"16"
"1122",1122,NA,"13"
"1123",1123,NA,"17"
"1124",1124,NA,"18"
"1125",1125,NA,"10"
"1126",1126,NA,"2"
"1127",1127,NA,"4"
"1128",1128,NA,"2"
"1129",1129,NA,"3"
"1130",1130,NA,"9"
"1131",1131,NA,"15"
"1132",1132,NA,"10"
"1133",1133,NA,"18"
"1134",1134,NA,"14"
"1135",1135,NA,"5"
"1136",1136,NA,"12"
"1137",1137,NA,"3"
"1138",1138,NA,"14"
"1139",1139,NA,"21"
"1140",1140,NA,"2"
"1141",1141,NA,"6"
"1142",1142,NA,"14"
"1143",1143,NA,"3"
"1144",1144,NA,"4"
"1145",1145,NA,"8"
"1146",1146,NA,"12"
"1147",1147,NA,"22"
"1148",1148,NA,"17"
"1149",1149,NA,"12"
"1150",1150,NA,"15"
"1151",1151,NA,"4"
"1152",1152,NA,"10"
"1153",1153,NA,"11"
"1154",1154,NA,"9"
"1155",1155,NA,"16"
"1156",1156,NA,"2"
"1157",1157,NA,"4"
"1158",1158,NA,"14"
"1159",1159,NA,"18"
"1160",1160,NA,"3"
"1161",1161,NA,"2"
"1162",1162,NA,"8"
"1163",1163,NA,"18"
"1164",1164,NA,"22"
"1165",1165,NA,"1"
"1166",1166,NA,"22"
"1167",1167,NA,"18"
"1168",1168,NA,"8"
"1169",1169,NA,"22"
"1170",1170,NA,"1"
"1171",1171,NA,"3"
"1172",1172,NA,"1"
"1173",1173,NA,"11"
"1174",1174,NA,"3"
"1175",1175,NA,"18"
"1176",1176,NA,"16"
"1177",1177,NA,"4"
"1178",1178,NA,"8"
"1179",1179,NA,"2"
"1180",1180,NA,"9"
"1181",1181,NA,"11"
"1182",1182,NA,"12"
"1183",1183,NA,"21"
"1184",1184,NA,"14"
"1185",1185,NA,"12"
"1186",1186,NA,"15"
"1187",1187,NA,"10"
"1188",1188,NA,"3"
"1189",1189,NA,"8"
"1190",1190,NA,"12"
"1191",1191,NA,"6"
"1192",1192,NA,"17"
"1193",1193,NA,"16"
"1194",1194,NA,"14"
"1195",1195,NA,"7"
"1196",1196,NA,"3"
"1197",1197,NA,"15"
"1198",1198,NA,"17"
"1199",1199,NA,"16"
"1200",1200,NA,"4"
"1201",1201,NA,"18"
"1202",1202,NA,"5"
"1203",1203,NA,"3"
"1204",1204,NA,"16"
"1205",1205,NA,"3"
"1206",1206,NA,"3"
"1207",1207,NA,"13"
"1208",1208,NA,"9"
"1209",1209,NA,"8"
"1210",1210,NA,"17"
"1211",1211,NA,"10"
"1212",1212,NA,"12"
"1213",1213,NA,"3"
"1214",1214,NA,"7"
"1215",1215,NA,"13"
"1216",1216,NA,"13"
"1217",1217,NA,"3"
"1218",1218,NA,"13"
"1219",1219,NA,"11"
"1220",1220,NA,"21"
"1221",1221,NA,"19"
"1222",1222,NA,"17"
"1223",1223,NA,"12"
"1224",1224,NA,"10"
"1225",1225,NA,"13"
"1226",1226,NA,"22"
"1227",1227,NA,"15"
"1228",1228,NA,"8"
"1229",1229,NA,"18"
"1230",1230,NA,"6"
"1231",1231,NA,"13"
"1232",1232,NA,"21"
"1233",1233,NA,"3"
"1234",1234,NA,"8"
"1235",1235,NA,"6"
"1236",1236,NA,"6"
"1237",1237,NA,"2"
"1238",1238,NA,"7"
"1239",1239,NA,"11"
"1240",1240,NA,"5"
"1241",1241,NA,"15"
"1242",1242,NA,"7"
"1243",1243,NA,"3"
"1244",1244,NA,"2"
"1245",1245,NA,"14"
"1246",1246,NA,"18"
"1247",1247,NA,"10"
"1248",1248,NA,"18"
"1249",1249,NA,"14"
"1250",1250,NA,"5"
"1251",1251,NA,"15"
"1252",1252,NA,"22"
"1253",1253,NA,"21"
"1254",1254,NA,"6"
"1255",1255,NA,"13"
"1256",1256,NA,"5"
"1257",1257,NA,"21"
"1258",1258,NA,"16"
"1259",1259,NA,"9"
"1260",1260,NA,"6"
"1261",1261,NA,"9"
"1262",1262,NA,"13"
"1263",1263,NA,"10"
"1264",1264,NA,"9"
"1265",1265,NA,"20"
"1266",1266,NA,"2"
"1267",1267,NA,"10"
"1268",1268,NA,"7"
"1269",1269,NA,"4"
"1270",1270,NA,"16"
"1271",1271,NA,"11"
"1272",1272,NA,"20"
"1273",1273,NA,"21"
"1274",1274,NA,"5"
"1275",1275,NA,"14"
"1276",1276,NA,"9"
"1277",1277,NA,"14"
"1278",1278,NA,"9"
"1279",1279,NA,"14"
"1280",1280,NA,"7"
"1281",1281,NA,"5"
"1282",1282,NA,"17"
"1283",1283,NA,"22"
"1284",1284,NA,"18"
"1285",1285,NA,"5"
"1286",1286,NA,"1"
"1287",1287,NA,"10"
"1288",1288,NA,"8"
"1289",1289,NA,"4"
"1290",1290,NA,"21"
"1291",1291,NA,"10"
"1292",1292,NA,"14"
"1293",1293,NA,"2"
"1294",1294,NA,"13"
"1295",1295,NA,"2"
"1296",1296,NA,"4"
"1297",1297,NA,"13"
"1298",1298,NA,"9"
"1299",1299,NA,"3"
"1300",1300,NA,"4"
"1301",1301,NA,"12"
"1302",1302,NA,"20"
"1303",1303,NA,"22"
"1304",1304,NA,"1"
"1305",1305,NA,"11"
"1306",1306,NA,"19"
"1307",1307,NA,"16"
"1308",1308,NA,"12"
"1309",1309,NA,"1"
"1310",1310,NA,"19"
"1311",1311,NA,"17"
"1312",1312,NA,"16"
"1313",1313,NA,"1"
"1314",1314,NA,"19"
"1315",1315,NA,"5"
"1316",1316,NA,"13"
"1317",1317,NA,"14"
"1318",1318,NA,"7"
"1319",1319,NA,"19"
"1320",1320,NA,"6"
"1321",1321,NA,"3"
"1322",1322,NA,"7"
"1323",1323,NA,"14"
"1324",1324,NA,"18"
"1325",1325,NA,"22"
"1326",1326,NA,"6"
"1327",1327,NA,"8"
"1328",1328,NA,"18"
"1329",1329,NA,"2"
"1330",1330,NA,"4"
"1331",1331,NA,"12"
"1332",1332,NA,"15"
"1333",1333,NA,"15"
"1334",1334,NA,"6"
"1335",1335,NA,"13"
"1336",1336,NA,"14"
"1337",1337,NA,"17"
"1338",1338,NA,"22"
"1339",1339,NA,"2"
"1340",1340,NA,"5"
"1341",1341,NA,"18"
"1342",1342,NA,"13"
"1343",1343,NA,"20"
"1344",1344,NA,"18"
"1345",1345,NA,"12"
"1346",1346,NA,"1"
"1347",1347,NA,"7"
"1348",1348,NA,"1"
"1349",1349,NA,"14"
"1350",1350,NA,"6"
"1351",1351,NA,"5"
"1352",1352,NA,"20"
"1353",1353,NA,"1"
"1354",1354,NA,"13"
"1355",1355,NA,"20"
"1356",1356,NA,"4"
"1357",1357,NA,"12"
"1358",1358,NA,"14"
"1359",1359,NA,"9"
"1360",1360,NA,"15"
"1361",1361,NA,"8"
"1362",1362,NA,"4"
"1363",1363,NA,"13"
"1364",1364,NA,"19"
"1365",1365,NA,"3"
"1366",1366,NA,"15"
"1367",1367,NA,"14"
"1368",1368,NA,"12"
"1369",1369,NA,"8"
"1370",1370,NA,"1"
"1371",1371,NA,"4"
"1372",1372,NA,"17"
"1373",1373,NA,"17"
"1374",1374,NA,"21"
"1375",1375,NA,"12"
"1376",1376,NA,"14"
"1377",1377,NA,"18"
"1378",1378,NA,"2"
"1379",1379,NA,"15"
"1380",1380,NA,"10"
"1381",1381,NA,"10"
"1382",1382,NA,"21"
"1383",1383,NA,"7"
"1384",1384,NA,"12"
"1385",1385,NA,"15"
"1386",1386,NA,"5"
"1387",1387,NA,"10"
"1388",1388,NA,"8"
"1389",1389,NA,"4"
"1390",1390,NA,"5"
"1391",1391,NA,"8"
"1392",1392,NA,"10"
"1393",1393,NA,"13"
"1394",1394,NA,"13"
"1395",1395,NA,"12"
"1396",1396,NA,"15"
"1397",1397,NA,"10"
"1398",1398,NA,"17"
"1399",1399,NA,"10"
"1400",1400,NA,"6"
"1401",1401,NA,"12"
"1402",1402,NA,"17"
"1403",1403,NA,"4"
"1404",1404,NA,"3"
"1405",1405,NA,"1"
"1406",1406,NA,"12"
"1407",1407,NA,"21"
"1408",1408,NA,"4"
"1409",1409,NA,"8"
"1410",1410,NA,"13"
"1411",1411,NA,"3"
"1412",1412,NA,"14"
"1413",1413,NA,"17"
"1414",1414,NA,"15"
"1415",1415,NA,"21"
"1416",1416,NA,"6"
"1417",1417,NA,"14"
"1418",1418,NA,"20"
"1419",1419,NA,"20"
"1420",1420,NA,"21"
"1421",1421,NA,"21"
"1422",1422,NA,"1"
"1423",1423,NA,"11"
"1424",1424,NA,"5"
"1425",1425,NA,"2"
"1426",1426,NA,"18"
"1427",1427,NA,"3"
"1428",1428,NA,"15"
"1429",1429,NA,"16"
"1430",1430,NA,"13"
"1431",1431,NA,"15"
"1432",1432,NA,"7"
"1433",1433,NA,"17"
"1434",1434,NA,"14"
"1435",1435,NA,"3"
"1436",1436,NA,"22"
"1437",1437,NA,"18"
"1438",1438,NA,"11"
"1439",1439,NA,"22"
"1440",1440,NA,"13"
"1441",1441,NA,"18"
"1442",1442,NA,"6"
"1443",1443,NA,"20"
"1444",1444,NA,"15"
"1445",1445,NA,"2"
"1446",1446,NA,"15"
"1447",1447,NA,"18"
"1448",1448,NA,"6"
"1449",1449,NA,"22"
"1450",1450,NA,"14"
"1451",1451,NA,"15"
"1452",1452,NA,"17"
"1453",1453,NA,"10"
"1454",1454,NA,"6"
"1455",1455,NA,"19"
"1456",1456,NA,"15"
"1457",1457,NA,"13"
"1458",1458,NA,"8"
"1459",1459,NA,"10"
"1460",1460,NA,"12"
"1461",1461,NA,"10"
"1462",1462,NA,"6"
"1463",1463,NA,"14"
"1464",1464,NA,"3"
"1465",1465,NA,"15"
"1466",1466,NA,"13"
"1467",1467,NA,"4"
"1468",1468,NA,"4"
"1469",1469,NA,"21"
"1470",1470,NA,"19"
"1471",1471,NA,"1"
"1472",1472,NA,"21"
"1473",1473,NA,"20"
"1474",1474,NA,"8"
"1475",1475,NA,"12"
"1476",1476,NA,"1"
"1477",1477,NA,"3"
"1478",1478,NA,"19"
"1479",1479,NA,"1"
"1480",1480,NA,"9"
"1481",1481,NA,"13"
"1482",1482,NA,"4"
"1483",1483,NA,"1"
"1484",1484,NA,"2"
"1485",1485,NA,"3"
"1486",1486,NA,"18"
"1487",1487,NA,"17"
"1488",1488,NA,"16"
"1489",1489,NA,"13"
"1490",1490,NA,"21"
"1491",1491,NA,"16"
"1492",1492,NA,"14"
"1493",1493,NA,"14"
"1494",1494,NA,"14"
"1495",1495,NA,"11"
"1496",1496,NA,"15"
"1497",1497,NA,"10"
"1498",1498,NA,"2"
"1499",1499,NA,"3"
"1500",1500,NA,"1"
"1501",1501,NA,"20"
"1502",1502,NA,"1"
"1503",1503,NA,"9"
"1504",1504,NA,"11"
"1505",1505,NA,"13"
"1506",1506,NA,"1"
"1507",1507,NA,"22"
"1508",1508,NA,"1"
"1509",1509,NA,"15"
"1510",1510,NA,"14"
"1511",1511,NA,"20"
"1512",1512,NA,"1"
"1513",1513,NA,"20"
"1514",1514,NA,"19"
"1515",1515,NA,"5"
"1516",1516,NA,"22"
"1517",1517,NA,"2"
"1518",1518,NA,"1"
"1519",1519,NA,"12"
"1520",1520,NA,"3"
"1521",1521,NA,"4"
"1522",1522,NA,"18"
"1523",1523,NA,"19"
"1524",1524,NA,"3"
"1525",1525,NA,"16"
"1526",1526,NA,"3"
"1527",1527,NA,"21"
"1528",1528,NA,"1"
"1529",1529,NA,"14"
"1530",1530,NA,"3"
"1531",1531,NA,"9"
"1532",1532,NA,"22"
"1533",1533,NA,"4"
"1534",1534,NA,"15"
"1535",1535,NA,"4"
"1536",1536,NA,"20"
"1537",1537,NA,"4"
"1538",1538,NA,"18"
"1539",1539,NA,"20"
"1540",1540,NA,"8"
"1541",1541,NA,"14"
"1542",1542,NA,"14"
"1543",1543,NA,"18"
"1544",1544,NA,"9"
"1545",1545,NA,"21"
"1546",1546,NA,"8"
"1547",1547,NA,"17"
"1548",1548,NA,"1"
"1549",1549,NA,"11"
"1550",1550,NA,"9"
"1551",1551,NA,"6"
"1552",1552,NA,"1"
"1553",1553,NA,"8"
"1554",1554,NA,"16"
"1555",1555,NA,"22"
"1556",1556,NA,"17"
"1557",1557,NA,"14"
"1558",1558,NA,"10"
"1559",1559,NA,"14"
"1560",1560,NA,"19"
"1561",1561,NA,"17"
"1562",1562,NA,"17"
"1563",1563,NA,"17"
"1564",1564,NA,"9"
"1565",1565,NA,"2"
"1566",1566,NA,"7"
"1567",1567,NA,"11"
"1568",1568,NA,"7"
"1569",1569,NA,"22"
"1570",1570,NA,"21"
"1571",1571,NA,"7"
"1572",1572,NA,"10"
"1573",1573,NA,"21"
"1574",1574,NA,"9"
"1575",1575,NA,"5"
"1576",1576,NA,"11"
"1577",1577,NA,"9"
"1578",1578,NA,"6"
"1579",1579,NA,"7"
"1580",1580,NA,"18"
"1581",1581,NA,"14"
"1582",1582,NA,"2"
"1583",1583,NA,"21"
"1584",1584,NA,"3"
"1585",1585,NA,"21"
"1586",1586,NA,"12"
"1587",1587,NA,"16"
"1588",1588,NA,"21"
"1589",1589,NA,"2"
"1590",1590,NA,"2"
"1591",1591,NA,"14"
"1592",1592,NA,"8"
"1593",1593,NA,"7"
"1594",1594,NA,"20"
"1595",1595,NA,"21"
"1596",1596,NA,"12"
"1597",1597,NA,"5"
"1598",1598,NA,"15"
"1599",1599,NA,"15"
"1600",1600,NA,"21"
"1601",1601,NA,"6"
"1602",1602,NA,"16"
"1603",1603,NA,"16"
"1604",1604,NA,"13"
"1605",1605,NA,"12"
"1606",1606,NA,"18"
"1607",1607,NA,"4"
"1608",1608,NA,"14"
"1609",1609,NA,"1"
"1610",1610,NA,"20"
"1611",1611,NA,"18"
"1612",1612,NA,"5"
"1613",1613,NA,"10"
"1614",1614,NA,"14"
"1615",1615,NA,"8"
"1616",1616,NA,"9"
"1617",1617,NA,"1"
"1618",1618,NA,"20"
"1619",1619,NA,"22"
"1620",1620,NA,"15"
"1621",1621,NA,"9"
"1622",1622,NA,"3"
"1623",1623,NA,"2"
"1624",1624,NA,"19"
"1625",1625,NA,"15"
"1626",1626,NA,"18"
"1627",1627,NA,"2"
"1628",1628,NA,"15"
"1629",1629,NA,"8"
"1630",1630,NA,"6"
"1631",1631,NA,"2"
"1632",1632,NA,"17"
"1633",1633,NA,"22"
"1634",1634,NA,"16"
"1635",1635,NA,"20"
"1636",1636,NA,"7"
"1637",1637,NA,"21"
"1638",1638,NA,"14"
"1639",1639,NA,"21"
"1640",1640,NA,"14"
"1641",1641,NA,"16"
"1642",1642,NA,"10"
"1643",1643,NA,"8"
"1644",1644,NA,"8"
"1645",1645,NA,"15"
"1646",1646,NA,"1"
"1647",1647,NA,"20"
"1648",1648,NA,"14"
"1649",1649,NA,"2"
"1650",1650,NA,"1"
"1651",1651,NA,"19"
"1652",1652,NA,"4"
"1653",1653,NA,"2"
"1654",1654,NA,"20"
"1655",1655,NA,"1"
"1656",1656,NA,"3"
"1657",1657,NA,"14"
"1658",1658,NA,"6"
"1659",1659,NA,"12"
"1660",1660,NA,"14"
"1661",1661,NA,"19"
"1662",1662,NA,"7"
"1663",1663,NA,"16"
"1664",1664,NA,"21"
"1665",1665,NA,"11"
"1666",1666,NA,"3"
"1667",1667,NA,"22"
"1668",1668,NA,"18"
"1669",1669,NA,"1"
"1670",1670,NA,"18"
"1671",1671,NA,"17"
"1672",1672,NA,"6"
"1673",1673,NA,"3"
"1674",1674,NA,"3"
"1675",1675,NA,"3"
"1676",1676,NA,"11"
"1677",1677,NA,"10"
"1678",1678,NA,"7"
"1679",1679,NA,"21"
"1680",1680,NA,"4"
"1681",1681,NA,"1"
"1682",1682,NA,"7"
"1683",1683,NA,"3"
"1684",1684,NA,"13"
"1685",1685,NA,"4"
"1686",1686,NA,"11"
"1687",1687,NA,"9"
"1688",1688,NA,"6"
"1689",1689,NA,"2"
"1690",1690,NA,"9"
"1691",1691,NA,"13"
"1692",1692,NA,"11"
"1693",1693,NA,"21"
"1694",1694,NA,"18"
"1695",1695,NA,"13"
"1696",1696,NA,"8"
"1697",1697,NA,"17"
"1698",1698,NA,"5"
"1699",1699,NA,"15"
"1700",1700,NA,"20"
"1701",1701,NA,"15"
