"","index","identity","emotion_idx"
"1702",1702,NA,"11"
"1703",1703,NA,"3"
"1704",1704,NA,"5"
"1705",1705,NA,"6"
"1706",1706,NA,"5"
"1707",1707,NA,"2"
"1708",1708,NA,"17"
"1709",1709,NA,"2"
"1710",1710,NA,"7"
"1711",1711,NA,"10"
"1712",1712,NA,"21"
"1713",1713,NA,"22"
"1714",1714,NA,"15"
"1715",1715,NA,"20"
"1716",1716,NA,"2"
"1717",1717,NA,"3"
"1718",1718,NA,"7"
"1719",1719,NA,"16"
"1720",1720,NA,"4"
"1721",1721,NA,"11"
"1722",1722,NA,"20"
"1723",1723,NA,"2"
"1724",1724,NA,"4"
"1725",1725,NA,"5"
"1726",1726,NA,"17"
"1727",1727,NA,"16"
"1728",1728,NA,"12"
"1729",1729,NA,"8"
"1730",1730,NA,"4"
"1731",1731,NA,"11"
"1732",1732,NA,"18"
"1733",1733,NA,"15"
"1734",1734,NA,"4"
"1735",1735,NA,"1"
"1736",1736,NA,"18"
"1737",1737,NA,"2"
"1738",1738,NA,"12"
"1739",1739,NA,"14"
"1740",1740,NA,"5"
"1741",1741,NA,"22"
"1742",1742,NA,"4"
"1743",1743,NA,"8"
"1744",1744,NA,"7"
"1745",1745,NA,"8"
"1746",1746,NA,"20"
"1747",1747,NA,"8"
"1748",1748,NA,"3"
"1749",1749,NA,"17"
"1750",1750,NA,"18"
"1751",1751,NA,"1"
"1752",1752,NA,"17"
"1753",1753,NA,"14"
"1754",1754,NA,"15"
"1755",1755,NA,"21"
"1756",1756,NA,"17"
"1757",1757,NA,"17"
"1758",1758,NA,"10"
"1759",1759,NA,"8"
"1760",1760,NA,"4"
"1761",1761,NA,"6"
"1762",1762,NA,"15"
"1763",1763,NA,"22"
"1764",1764,NA,"6"
"1765",1765,NA,"12"
"1766",1766,NA,"5"
"1767",1767,NA,"17"
"1768",1768,NA,"16"
"1769",1769,NA,"9"
"1770",1770,NA,"15"
"1771",1771,NA,"11"
"1772",1772,NA,"1"
"1773",1773,NA,"10"
"1774",1774,NA,"4"
"1775",1775,NA,"22"
"1776",1776,NA,"10"
"1777",1777,NA,"18"
"1778",1778,NA,"8"
"1779",1779,NA,"18"
"1780",1780,NA,"16"
"1781",1781,NA,"8"
"1782",1782,NA,"17"
"1783",1783,NA,"21"
"1784",1784,NA,"9"
"1785",1785,NA,"13"
"1786",1786,NA,"5"
"1787",1787,NA,"1"
"1788",1788,NA,"4"
"1789",1789,NA,"8"
"1790",1790,NA,"2"
"1791",1791,NA,"18"
"1792",1792,NA,"7"
"1793",1793,NA,"1"
"1794",1794,NA,"16"
"1795",1795,NA,"21"
"1796",1796,NA,"20"
"1797",1797,NA,"10"
"1798",1798,NA,"6"
"1799",1799,NA,"7"
"1800",1800,NA,"11"
"1801",1801,NA,"2"
"1802",1802,NA,"2"
"1803",1803,NA,"7"
"1804",1804,NA,"21"
"1805",1805,NA,"1"
"1806",1806,NA,"15"
"1807",1807,NA,"13"
"1808",1808,NA,"2"
"1809",1809,NA,"10"
"1810",1810,NA,"20"
"1811",1811,NA,"13"
"1812",1812,NA,"21"
"1813",1813,NA,"22"
"1814",1814,NA,"10"
"1815",1815,NA,"2"
"1816",1816,NA,"21"
"1817",1817,NA,"1"
"1818",1818,NA,"9"
"1819",1819,NA,"9"
"1820",1820,NA,"4"
"1821",1821,NA,"5"
"1822",1822,NA,"1"
"1823",1823,NA,"14"
"1824",1824,NA,"2"
"1825",1825,NA,"6"
"1826",1826,NA,"2"
"1827",1827,NA,"11"
"1828",1828,NA,"12"
"1829",1829,NA,"4"
"1830",1830,NA,"22"
"1831",1831,NA,"14"
"1832",1832,NA,"10"
"1833",1833,NA,"22"
"1834",1834,NA,"12"
"1835",1835,NA,"4"
"1836",1836,NA,"18"
"1837",1837,NA,"22"
"1838",1838,NA,"2"
"1839",1839,NA,"18"
"1840",1840,NA,"1"
"1841",1841,NA,"13"
"1842",1842,NA,"6"
"1843",1843,NA,"16"
"1844",1844,NA,"17"
"1845",1845,NA,"20"
"1846",1846,NA,"15"
"1847",1847,NA,"14"
"1848",1848,NA,"11"
"1849",1849,NA,"21"
"1850",1850,NA,"20"
"1851",1851,NA,"10"
"1852",1852,NA,"2"
"1853",1853,NA,"12"
"1854",1854,NA,"7"
"1855",1855,NA,"6"
"1856",1856,NA,"5"
"1857",1857,NA,"1"
"1858",1858,NA,"5"
"1859",1859,NA,"19"
"1860",1860,NA,"2"
"1861",1861,NA,"2"
"1862",1862,NA,"19"
"1863",1863,NA,"7"
"1864",1864,NA,"9"
"1865",1865,NA,"16"
"1866",1866,NA,"18"
"1867",1867,NA,"3"
"1868",1868,NA,"14"
"1869",1869,NA,"12"
"1870",1870,NA,"11"
"1871",1871,NA,"15"
"1872",1872,NA,"3"
"1873",1873,NA,"8"
"1874",1874,NA,"13"
"1875",1875,NA,"6"
"1876",1876,NA,"1"
"1877",1877,NA,"11"
"1878",1878,NA,"21"
"1879",1879,NA,"1"
"1880",1880,NA,"8"
"1881",1881,NA,"14"
"1882",1882,NA,"6"
"1883",1883,NA,"19"
"1884",1884,NA,"18"
"1885",1885,NA,"13"
"1886",1886,NA,"18"
"1887",1887,NA,"2"
"1888",1888,NA,"4"
"1889",1889,NA,"10"
"1890",1890,NA,"11"
"1891",1891,NA,"6"
"1892",1892,NA,"10"
"1893",1893,NA,"13"
"1894",1894,NA,"14"
"1895",1895,NA,"4"
"1896",1896,NA,"17"
"1897",1897,NA,"14"
"1898",1898,NA,"1"
"1899",1899,NA,"22"
"1900",1900,NA,"5"
"1901",1901,NA,"2"
"1902",1902,NA,"17"
"1903",1903,NA,"3"
"1904",1904,NA,"3"
"1905",1905,NA,"1"
"1906",1906,NA,"1"
"1907",1907,NA,"20"
"1908",1908,NA,"19"
"1909",1909,NA,"3"
"1910",1910,NA,"3"
"1911",1911,NA,"8"
"1912",1912,NA,"11"
"1913",1913,NA,"2"
"1914",1914,NA,"2"
"1915",1915,NA,"2"
"1916",1916,NA,"10"
"1917",1917,NA,"20"
"1918",1918,NA,"1"
"1919",1919,NA,"17"
"1920",1920,NA,"4"
"1921",1921,NA,"6"
"1922",1922,NA,"21"
"1923",1923,NA,"10"
"1924",1924,NA,"7"
"1925",1925,NA,"21"
"1926",1926,NA,"17"
"1927",1927,NA,"10"
"1928",1928,NA,"11"
"1929",1929,NA,"18"
"1930",1930,NA,"10"
"1931",1931,NA,"14"
"1932",1932,NA,"21"
"1933",1933,NA,"20"
"1934",1934,NA,"17"
"1935",1935,NA,"3"
"1936",1936,NA,"1"
"1937",1937,NA,"18"
"1938",1938,NA,"2"
"1939",1939,NA,"12"
"1940",1940,NA,"2"
"1941",1941,NA,"3"
"1942",1942,NA,"12"
"1943",1943,NA,"14"
"1944",1944,NA,"22"
"1945",1945,NA,"12"
"1946",1946,NA,"9"
"1947",1947,NA,"16"
"1948",1948,NA,"10"
"1949",1949,NA,"8"
"1950",1950,NA,"2"
"1951",1951,NA,"9"
"1952",1952,NA,"4"
"1953",1953,NA,"17"
"1954",1954,NA,"3"
"1955",1955,NA,"5"
"1956",1956,NA,"5"
"1957",1957,NA,"10"
"1958",1958,NA,"20"
"1959",1959,NA,"8"
"1960",1960,NA,"1"
"1961",1961,NA,"3"
"1962",1962,NA,"1"
"1963",1963,NA,"21"
"1964",1964,NA,"6"
"1965",1965,NA,"1"
"1966",1966,NA,"1"
"1967",1967,NA,"17"
"1968",1968,NA,"1"
"1969",1969,NA,"19"
"1970",1970,NA,"15"
"1971",1971,NA,"21"
"1972",1972,NA,"18"
"1973",1973,NA,"22"
"1974",1974,NA,"11"
"1975",1975,NA,"21"
"1976",1976,NA,"8"
"1977",1977,NA,"12"
"1978",1978,NA,"2"
"1979",1979,NA,"5"
"1980",1980,NA,"17"
"1981",1981,NA,"18"
"1982",1982,NA,"19"
"1983",1983,NA,"5"
"1984",1984,NA,"1"
"1985",1985,NA,"17"
"1986",1986,NA,"8"
"1987",1987,NA,"5"
"1988",1988,NA,"8"
"1989",1989,NA,"14"
"1990",1990,NA,"17"
"1991",1991,NA,"22"
"1992",1992,NA,"13"
"1993",1993,NA,"10"
"1994",1994,NA,"16"
"1995",1995,NA,"18"
"1996",1996,NA,"15"
"1997",1997,NA,"15"
"1998",1998,NA,"10"
"1999",1999,NA,"11"
"2000",2000,NA,"4"
"2001",2001,NA,"16"
"2002",2002,NA,"5"
"2003",2003,NA,"21"
"2004",2004,NA,"12"
"2005",2005,NA,"13"
"2006",2006,NA,"5"
"2007",2007,NA,"20"
"2008",2008,NA,"4"
"2009",2009,NA,"4"
"2010",2010,NA,"10"
"2011",2011,NA,"2"
"2012",2012,NA,"20"
"2013",2013,NA,"1"
"2014",2014,NA,"2"
"2015",2015,NA,"15"
"2016",2016,NA,"6"
"2017",2017,NA,"9"
"2018",2018,NA,"16"
"2019",2019,NA,"4"
"2020",2020,NA,"9"
"2021",2021,NA,"20"
"2022",2022,NA,"9"
"2023",2023,NA,"1"
"2024",2024,NA,"2"
"2025",2025,NA,"2"
"2026",2026,NA,"2"
"2027",2027,NA,"5"
"2028",2028,NA,"10"
"2029",2029,NA,"8"
"2030",2030,NA,"10"
"2031",2031,NA,"3"
"2032",2032,NA,"7"
"2033",2033,NA,"3"
"2034",2034,NA,"9"
"2035",2035,NA,"13"
"2036",2036,NA,"8"
"2037",2037,NA,"19"
"2038",2038,NA,"6"
"2039",2039,NA,"8"
"2040",2040,NA,"7"
"2041",2041,NA,"4"
"2042",2042,NA,"18"
"2043",2043,NA,"21"
"2044",2044,NA,"13"
"2045",2045,NA,"10"
"2046",2046,NA,"1"
"2047",2047,NA,"9"
"2048",2048,NA,"4"
"2049",2049,NA,"4"
"2050",2050,NA,"5"
"2051",2051,NA,"5"
"2052",2052,NA,"13"
"2053",2053,NA,"5"
"2054",2054,NA,"13"
"2055",2055,NA,"9"
"2056",2056,NA,"21"
"2057",2057,NA,"12"
"2058",2058,NA,"17"
"2059",2059,NA,"8"
"2060",2060,NA,"17"
"2061",2061,NA,"17"
"2062",2062,NA,"8"
"2063",2063,NA,"18"
"2064",2064,NA,"20"
"2065",2065,NA,"2"
"2066",2066,NA,"21"
"2067",2067,NA,"13"
"2068",2068,NA,"1"
"2069",2069,NA,"21"
"2070",2070,NA,"22"
"2071",2071,NA,"18"
"2072",2072,NA,"19"
"2073",2073,NA,"15"
"2074",2074,NA,"2"
"2075",2075,NA,"2"
"2076",2076,NA,"9"
"2077",2077,NA,"8"
"2078",2078,NA,"11"
"2079",2079,NA,"7"
"2080",2080,NA,"14"
"2081",2081,NA,"19"
"2082",2082,NA,"22"
"2083",2083,NA,"22"
"2084",2084,NA,"3"
"2085",2085,NA,"1"
"2086",2086,NA,"19"
"2087",2087,NA,"22"
"2088",2088,NA,"7"
"2089",2089,NA,"12"
"2090",2090,NA,"13"
"2091",2091,NA,"20"
"2092",2092,NA,"13"
"2093",2093,NA,"4"
"2094",2094,NA,"10"
"2095",2095,NA,"20"
"2096",2096,NA,"22"
"2097",2097,NA,"15"
"2098",2098,NA,"5"
"2099",2099,NA,"4"
"2100",2100,NA,"11"
"2101",2101,NA,"18"
"2102",2102,NA,"11"
"2103",2103,NA,"3"
"2104",2104,NA,"21"
"2105",2105,NA,"1"
"2106",2106,NA,"11"
"2107",2107,NA,"6"
"2108",2108,NA,"2"
"2109",2109,NA,"10"
"2110",2110,NA,"16"
"2111",2111,NA,"16"
"2112",2112,NA,"20"
"2113",2113,NA,"2"
"2114",2114,NA,"3"
"2115",2115,NA,"18"
"2116",2116,NA,"17"
"2117",2117,NA,"8"
"2118",2118,NA,"7"
"2119",2119,NA,"6"
"2120",2120,NA,"19"
"2121",2121,NA,"3"
"2122",2122,NA,"3"
"2123",2123,NA,"18"
"2124",2124,NA,"20"
"2125",2125,NA,"22"
"2126",2126,NA,"12"
"2127",2127,NA,"9"
"2128",2128,NA,"8"
"2129",2129,NA,"5"
"2130",2130,NA,"6"
"2131",2131,NA,"6"
"2132",2132,NA,"22"
"2133",2133,NA,"17"
"2134",2134,NA,"12"
"2135",2135,NA,"11"
"2136",2136,NA,"1"
"2137",2137,NA,"4"
"2138",2138,NA,"3"
"2139",2139,NA,"18"
"2140",2140,NA,"18"
"2141",2141,NA,"21"
"2142",2142,NA,"3"
"2143",2143,NA,"12"
"2144",2144,NA,"10"
"2145",2145,NA,"14"
"2146",2146,NA,"17"
"2147",2147,NA,"2"
"2148",2148,NA,"9"
"2149",2149,NA,"21"
"2150",2150,NA,"15"
"2151",2151,NA,"12"
"2152",2152,NA,"13"
"2153",2153,NA,"11"
"2154",2154,NA,"8"
"2155",2155,NA,"14"
"2156",2156,NA,"10"
"2157",2157,NA,"17"
"2158",2158,NA,"10"
"2159",2159,NA,"4"
"2160",2160,NA,"15"
"2161",2161,NA,"9"
"2162",2162,NA,"8"
"2163",2163,NA,"8"
"2164",2164,NA,"15"
"2165",2165,NA,"11"
"2166",2166,NA,"10"
"2167",2167,NA,"5"
"2168",2168,NA,"7"
"2169",2169,NA,"19"
"2170",2170,NA,"4"
"2171",2171,NA,"3"
"2172",2172,NA,"7"
"2173",2173,NA,"3"
"2174",2174,NA,"4"
"2175",2175,NA,"5"
"2176",2176,NA,"17"
"2177",2177,NA,"1"
"2178",2178,NA,"4"
"2179",2179,NA,"20"
"2180",2180,NA,"6"
"2181",2181,NA,"14"
"2182",2182,NA,"5"
"2183",2183,NA,"5"
"2184",2184,NA,"1"
"2185",2185,NA,"7"
"2186",2186,NA,"16"
"2187",2187,NA,"5"
"2188",2188,NA,"14"
"2189",2189,NA,"11"
"2190",2190,NA,"15"
"2191",2191,NA,"4"
"2192",2192,NA,"6"
"2193",2193,NA,"8"
"2194",2194,NA,"14"
"2195",2195,NA,"13"
"2196",2196,NA,"7"
"2197",2197,NA,"8"
"2198",2198,NA,"6"
"2199",2199,NA,"11"
"2200",2200,NA,"14"
"2201",2201,NA,"3"
"2202",2202,NA,"18"
"2203",2203,NA,"14"
"2204",2204,NA,"19"
"2205",2205,NA,"13"
"2206",2206,NA,"14"
"2207",2207,NA,"9"
"2208",2208,NA,"14"
"2209",2209,NA,"21"
"2210",2210,NA,"16"
"2211",2211,NA,"14"
"2212",2212,NA,"3"
"2213",2213,NA,"3"
"2214",2214,NA,"10"
"2215",2215,NA,"4"
"2216",2216,NA,"10"
"2217",2217,NA,"14"
"2218",2218,NA,"4"
"2219",2219,NA,"22"
"2220",2220,NA,"1"
"2221",2221,NA,"21"
"2222",2222,NA,"9"
"2223",2223,NA,"21"
"2224",2224,NA,"13"
"2225",2225,NA,"8"
"2226",2226,NA,"3"
"2227",2227,NA,"10"
"2228",2228,NA,"14"
"2229",2229,NA,"21"
"2230",2230,NA,"17"
"2231",2231,NA,"6"
"2232",2232,NA,"5"
"2233",2233,NA,"20"
"2234",2234,NA,"3"
"2235",2235,NA,"10"
"2236",2236,NA,"6"
"2237",2237,NA,"16"
"2238",2238,NA,"14"
"2239",2239,NA,"10"
"2240",2240,NA,"11"
"2241",2241,NA,"10"
"2242",2242,NA,"10"
"2243",2243,NA,"12"
"2244",2244,NA,"2"
"2245",2245,NA,"4"
"2246",2246,NA,"21"
"2247",2247,NA,"5"
"2248",2248,NA,"16"
"2249",2249,NA,"14"
"2250",2250,NA,"3"
"2251",2251,NA,"12"
"2252",2252,NA,"6"
"2253",2253,NA,"18"
"2254",2254,NA,"7"
"2255",2255,NA,"18"
"2256",2256,NA,"20"
"2257",2257,NA,"14"
"2258",2258,NA,"1"
"2259",2259,NA,"8"
"2260",2260,NA,"7"
"2261",2261,NA,"6"
"2262",2262,NA,"9"
"2263",2263,NA,"2"
"2264",2264,NA,"6"
"2265",2265,NA,"12"
"2266",2266,NA,"4"
"2267",2267,NA,"14"
"2268",2268,NA,"8"
"2269",2269,NA,"10"
"2270",2270,NA,"5"
"2271",2271,NA,"16"
"2272",2272,NA,"17"
"2273",2273,NA,"8"
"2274",2274,NA,"7"
"2275",2275,NA,"15"
"2276",2276,NA,"10"
"2277",2277,NA,"7"
"2278",2278,NA,"9"
"2279",2279,NA,"20"
"2280",2280,NA,"7"
"2281",2281,NA,"2"
"2282",2282,NA,"17"
"2283",2283,NA,"18"
"2284",2284,NA,"4"
"2285",2285,NA,"9"
"2286",2286,NA,"9"
"2287",2287,NA,"17"
"2288",2288,NA,"1"
"2289",2289,NA,"2"
"2290",2290,NA,"11"
"2291",2291,NA,"11"
"2292",2292,NA,"17"
"2293",2293,NA,"17"
"2294",2294,NA,"22"
"2295",2295,NA,"9"
"2296",2296,NA,"16"
"2297",2297,NA,"7"
"2298",2298,NA,"10"
"2299",2299,NA,"19"
"2300",2300,NA,"10"
"2301",2301,NA,"7"
"2302",2302,NA,"14"
"2303",2303,NA,"21"
"2304",2304,NA,"9"
"2305",2305,NA,"13"
"2306",2306,NA,"16"
"2307",2307,NA,"11"
"2308",2308,NA,"22"
"2309",2309,NA,"19"
"2310",2310,NA,"2"
"2311",2311,NA,"22"
"2312",2312,NA,"14"
"2313",2313,NA,"10"
"2314",2314,NA,"18"
"2315",2315,NA,"7"
"2316",2316,NA,"11"
"2317",2317,NA,"9"
"2318",2318,NA,"11"
"2319",2319,NA,"10"
"2320",2320,NA,"16"
"2321",2321,NA,"4"
"2322",2322,NA,"18"
"2323",2323,NA,"11"
"2324",2324,NA,"2"
"2325",2325,NA,"18"
"2326",2326,NA,"13"
"2327",2327,NA,"18"
"2328",2328,NA,"21"
"2329",2329,NA,"5"
"2330",2330,NA,"17"
"2331",2331,NA,"4"
"2332",2332,NA,"3"
"2333",2333,NA,"6"
"2334",2334,NA,"1"
"2335",2335,NA,"22"
"2336",2336,NA,"16"
"2337",2337,NA,"3"
"2338",2338,NA,"4"
"2339",2339,NA,"3"
"2340",2340,NA,"10"
"2341",2341,NA,"17"
"2342",2342,NA,"5"
"2343",2343,NA,"1"
"2344",2344,NA,"9"
"2345",2345,NA,"19"
"2346",2346,NA,"13"
"2347",2347,NA,"15"
"2348",2348,NA,"6"
"2349",2349,NA,"3"
"2350",2350,NA,"21"
"2351",2351,NA,"2"
"2352",2352,NA,"14"
"2353",2353,NA,"12"
"2354",2354,NA,"14"
"2355",2355,NA,"6"
"2356",2356,NA,"13"
"2357",2357,NA,"7"
"2358",2358,NA,"14"
"2359",2359,NA,"17"
"2360",2360,NA,"13"
"2361",2361,NA,"19"
"2362",2362,NA,"6"
"2363",2363,NA,"7"
"2364",2364,NA,"2"
"2365",2365,NA,"10"
"2366",2366,NA,"11"
"2367",2367,NA,"12"
"2368",2368,NA,"3"
"2369",2369,NA,"11"
"2370",2370,NA,"21"
"2371",2371,NA,"9"
"2372",2372,NA,"1"
"2373",2373,NA,"22"
"2374",2374,NA,"19"
"2375",2375,NA,"3"
"2376",2376,NA,"10"
"2377",2377,NA,"11"
"2378",2378,NA,"17"
"2379",2379,NA,"7"
"2380",2380,NA,"13"
"2381",2381,NA,"14"
"2382",2382,NA,"8"
"2383",2383,NA,"18"
"2384",2384,NA,"16"
"2385",2385,NA,"4"
"2386",2386,NA,"2"
"2387",2387,NA,"1"
"2388",2388,NA,"10"
"2389",2389,NA,"5"
"2390",2390,NA,"12"
"2391",2391,NA,"19"
"2392",2392,NA,"21"
"2393",2393,NA,"2"
"2394",2394,NA,"21"
"2395",2395,NA,"22"
"2396",2396,NA,"1"
"2397",2397,NA,"13"
"2398",2398,NA,"17"
"2399",2399,NA,"15"
"2400",2400,NA,"11"
"2401",2401,NA,"13"
"2402",2402,NA,"2"
"2403",2403,NA,"10"
"2404",2404,NA,"1"
"2405",2405,NA,"21"
"2406",2406,NA,"15"
"2407",2407,NA,"4"
"2408",2408,NA,"8"
"2409",2409,NA,"21"
"2410",2410,NA,"7"
"2411",2411,NA,"4"
"2412",2412,NA,"19"
"2413",2413,NA,"20"
"2414",2414,NA,"14"
"2415",2415,NA,"6"
"2416",2416,NA,"14"
"2417",2417,NA,"12"
"2418",2418,NA,"17"
"2419",2419,NA,"12"
"2420",2420,NA,"8"
"2421",2421,NA,"7"
"2422",2422,NA,"14"
"2423",2423,NA,"17"
"2424",2424,NA,"6"
"2425",2425,NA,"5"
"2426",2426,NA,"5"
"2427",2427,NA,"6"
"2428",2428,NA,"8"
"2429",2429,NA,"10"
"2430",2430,NA,"7"
"2431",2431,NA,"10"
"2432",2432,NA,"17"
"2433",2433,NA,"14"
"2434",2434,NA,"2"
"2435",2435,NA,"1"
"2436",2436,NA,"11"
"2437",2437,NA,"19"
"2438",2438,NA,"13"
"2439",2439,NA,"2"
"2440",2440,NA,"10"
"2441",2441,NA,"18"
"2442",2442,NA,"4"
"2443",2443,NA,"1"
"2444",2444,NA,"8"
"2445",2445,NA,"3"
"2446",2446,NA,"22"
"2447",2447,NA,"17"
"2448",2448,NA,"10"
"2449",2449,NA,"18"
"2450",2450,NA,"7"
"2451",2451,NA,"6"
"2452",2452,NA,"5"
"2453",2453,NA,"5"
"2454",2454,NA,"1"
"2455",2455,NA,"10"
"2456",2456,NA,"14"
"2457",2457,NA,"8"
"2458",2458,NA,"16"
"2459",2459,NA,"9"
"2460",2460,NA,"9"
"2461",2461,NA,"16"
"2462",2462,NA,"11"
"2463",2463,NA,"19"
"2464",2464,NA,"2"
"2465",2465,NA,"9"
"2466",2466,NA,"16"
"2467",2467,NA,"13"
"2468",2468,NA,"2"
"2469",2469,NA,"4"
"2470",2470,NA,"3"
"2471",2471,NA,"21"
"2472",2472,NA,"4"
"2473",2473,NA,"3"
"2474",2474,NA,"2"
"2475",2475,NA,"14"
"2476",2476,NA,"18"
"2477",2477,NA,"7"
"2478",2478,NA,"13"
"2479",2479,NA,"7"
"2480",2480,NA,"8"
"2481",2481,NA,"21"
"2482",2482,NA,"8"
"2483",2483,NA,"10"
"2484",2484,NA,"9"
"2485",2485,NA,"22"
"2486",2486,NA,"21"
"2487",2487,NA,"17"
"2488",2488,NA,"15"
"2489",2489,NA,"17"
"2490",2490,NA,"2"
"2491",2491,NA,"8"
"2492",2492,NA,"21"
"2493",2493,NA,"5"
"2494",2494,NA,"14"
"2495",2495,NA,"10"
"2496",2496,NA,"12"
"2497",2497,NA,"5"
"2498",2498,NA,"4"
"2499",2499,NA,"21"
"2500",2500,NA,"19"
